"cas","ln_pm100","fitted_pm100","sezona","data_pm100"
2024-03-18 20:00:00,1.45861502269952,7.78282586621123,1,4.3
2024-03-18 21:00:00,1.90359895098359,14.2957560038902,1,6.71
2024-03-18 22:00:00,2.12226153886276,18.1714152840253,1,8.35
2024-03-18 23:00:00,1.67335123817775,17.0349208195096,1,5.33
2024-03-19,1.96290772542388,13.9691973719108,1,7.12
2024-03-19 01:00:00,1.84687876844913,13.8822268698818,1,6.34
2024-03-19 02:00:00,1.92861865194525,14.5582684129504,1,6.88
2024-03-19 03:00:00,1.89009536994892,12.7947816573576,1,6.62
2024-03-19 04:00:00,2.02022218201986,16.7514892996012,1,7.54
2024-03-19 05:00:00,2.22570404865809,14.6089369949614,1,9.26
2024-03-19 06:00:00,2.51365606307399,23.863065883695,1,12.35
2024-03-19 07:00:00,2.6049094421827,13.2887161396894,1,13.53
2024-03-19 08:00:00,2.8724340572095,12.4621652848392,1,17.68
2024-03-19 09:00:00,2.3887627892351,9.43932405288304,1,10.9
2024-03-19 10:00:00,2.39333945626251,8.11105676009472,1,10.95
2024-03-19 11:00:00,2.38600670113312,8.32207404283976,1,10.87
2024-03-19 12:00:00,2.47653840011748,6.49203094446332,1,11.9
2024-03-19 13:00:00,2.55489902160804,6.69082666873123,1,12.87
2024-03-19 14:00:00,2.6447553507299,6.35453638380826,1,14.08
2024-03-19 15:00:00,2.7047112998367,6.02289199860443,1,14.95
2024-03-19 16:00:00,2.81839825827108,7.53898335960983,1,16.75
2024-03-19 17:00:00,2.91560622907471,6.31321023352067,1,18.46
2024-03-19 18:00:00,2.8320361808832,9.38089556932363,1,16.98
2024-03-19 19:00:00,2.90908446682832,14.3666505575242,1,18.34
2024-03-19 20:00:00,3.29212628660779,14.1280301018146,1,26.9
2024-03-19 21:00:00,3.27865302890406,12.6648794047638,1,26.54
2024-03-19 22:00:00,3.24337329646859,14.9636092904617,1,25.62
2024-03-19 23:00:00,3.23514279733207,15.1599331908094,1,25.41
2024-03-20,2.89480635496403,14.3358152720485,1,18.08
2024-03-20 01:00:00,2.78562833574758,13.6735547808323,1,16.21
2024-03-20 02:00:00,2.73631366637507,12.2968292231848,1,15.43
2024-03-20 03:00:00,2.93492013415723,19.2978487704578,1,18.82
2024-03-20 04:00:00,2.85532011983725,18.1562617109717,1,17.38
2024-03-20 05:00:00,2.96165829322024,21.2188613173272,1,19.33
2024-03-20 06:00:00,3.09331260189286,24.8706594665031,1,22.05
2024-03-20 07:00:00,3.28728185753226,14.492878581709,1,26.77
2024-03-20 08:00:00,3.21084365317094,12.0341838703302,1,24.8
2024-03-20 09:00:00,3.35305700633422,9.59977879906837,1,28.59
2024-03-20 10:00:00,3.29472513715164,7.49446919120587,1,26.97
2024-03-20 11:00:00,3.3221541743217,8.05889875616774,1,27.72
2024-03-20 12:00:00,3.32071013074947,7.60211947785427,1,27.68
2024-03-20 13:00:00,3.42881254869513,6.88982635898396,1,30.84
2024-03-20 14:00:00,3.54240755021368,9.46195664830755,1,34.55
2024-03-20 15:00:00,3.46009502290964,9.36290540395005,1,31.82
2024-03-20 16:00:00,3.56331623113859,8.97204348089227,1,35.28
2024-03-20 17:00:00,3.59264384623311,12.2034011817482,1,36.33
2024-03-20 18:00:00,3.5234150143864,13.706867260116,1,33.9
2024-03-20 19:00:00,3.52547778217249,14.9954971382853,1,33.97
2024-03-20 20:00:00,3.54327548025514,16.0477063172533,1,34.58
2024-03-20 21:00:00,3.52871070196111,14.4929354345226,1,34.08
2024-03-20 22:00:00,3.40518940293169,12.7511572133529,1,30.12
2024-03-20 23:00:00,3.47630485414896,17.6670088130106,1,32.34
2024-03-21,3.39047341829918,15.5382691589736,1,29.68
2024-03-21 01:00:00,3.39952932456146,20.9106750635023,1,29.95
2024-03-21 02:00:00,3.47846701715346,21.6786023977247,1,32.41
2024-03-21 03:00:00,3.53251799898951,22.9055159674827,1,34.21
2024-03-21 04:00:00,3.46323277258161,24.3981883167904,1,31.92
2024-03-21 05:00:00,3.50735757749055,24.1036939413439,1,33.36
2024-03-21 06:00:00,3.45820763637894,22.3933524717327,1,31.76
2024-03-21 07:00:00,3.67781850675451,23.3630058737014,1,39.56
2024-03-21 08:00:00,3.82820651933504,17.6051804566473,1,45.98
2024-03-21 09:00:00,3.82929335782915,10.7637919601753,1,46.03
2024-03-21 10:00:00,3.71722392712308,9.88229218331513,1,41.15
2024-03-21 11:00:00,3.4626060097908,9.05442773887469,1,31.9
2024-03-21 12:00:00,2.74983173511717,9.12143860538333,1,15.64
2024-03-21 13:00:00,2.78377591163035,5.02929399743206,1,16.18
2024-03-21 14:00:00,2.56263899832835,10.194763515622,1,12.97
2024-03-21 15:00:00,2.55877649835446,9.88900700331201,1,12.92
2024-03-21 16:00:00,1.89461685466776,9.27380909589185,1,6.65
2024-03-21 17:00:00,1.84371920815877,7.1642941533282,1,6.32
2024-03-21 18:00:00,2.47232786758114,12.7989016341574,1,11.85
2024-03-21 19:00:00,2.77881927199042,13.7209257587734,1,16.1
2024-03-21 20:00:00,2.62972823432674,10.7804377948819,1,13.87
2024-03-21 21:00:00,2.42745407503992,8.82902610045846,1,11.33
2024-03-21 22:00:00,2.08567209143047,9.68852488426408,1,8.05
2024-03-21 23:00:00,2.13060982825424,6.13499904156748,1,8.42
2024-03-22,2.44581926107995,8.42625558139448,1,11.54
2024-03-22 01:00:00,2.67690347210537,9.75222043654946,1,14.54
2024-03-22 02:00:00,2.67621547758219,9.89254787859068,1,14.53
2024-03-22 03:00:00,2.73566536813518,14.4411400980731,1,15.42
2024-03-22 04:00:00,2.64617479738412,12.3143702390687,1,14.1
2024-03-22 05:00:00,2.30956070673047,12.4420152188966,1,10.07
2024-03-22 06:00:00,2.14006616349627,8.90871072692612,1,8.5
2024-03-22 07:00:00,2.20497226412705,10.4565662947625,1,9.07
2024-03-22 08:00:00,2.09801792725277,8.19550278439422,1,8.15
2024-03-22 09:00:00,2.21375387928743,6.97468108820622,1,9.15
2024-03-22 10:00:00,2.01089499914473,6.60757793417947,1,7.47
2024-03-22 11:00:00,2.18380155700408,5.29703609700376,1,8.88
2024-03-22 12:00:00,1.80664808172181,3.6732306771704,1,6.09
2024-03-22 13:00:00,2.06051353179432,2.98774418338826,1,7.85
2024-03-22 14:00:00,2.10535292346434,3.11445140968504,1,8.21
2024-03-22 15:00:00,2.33795223683134,2.8174302826675,1,10.36
2024-03-22 16:00:00,2.06686275947298,4.13921602268626,1,7.9
2024-03-22 17:00:00,2.80336038090653,6.52519485734421,1,16.5
2024-03-22 18:00:00,2.68852753461335,8.35843916478715,1,14.71
2024-03-22 19:00:00,2.50552593699074,11.2386306477408,1,12.25
2024-03-22 20:00:00,2.28136145654242,12.4473969791256,1,9.79
2024-03-22 21:00:00,2.287471455184,10.2443300538205,1,9.85
2024-03-22 22:00:00,2.58097411853423,11.5643790941951,1,13.21
2024-03-22 23:00:00,3.0652583362026,12.9505320053345,1,21.44
2024-03-23,2.5687881337687,15.576691391623,1,13.05
2024-03-23 01:00:00,2.66792241001143,13.5659849654663,1,14.41
2024-03-23 02:00:00,3.13679771383259,13.1851092557473,1,23.03
2024-03-23 03:00:00,2.86220088092947,16.1116385272276,1,17.5
2024-03-23 04:00:00,2.80638610182307,17.5808046516457,1,16.55
2024-03-23 05:00:00,2.98971420122843,18.2737166224388,1,19.88
2024-03-23 06:00:00,3.08739946207981,18.4883146480612,1,21.92
2024-03-23 07:00:00,3.26193531432865,16.5789007341858,1,26.1
2024-03-23 08:00:00,3.23985423125339,11.800563523744,1,25.53
2024-03-23 09:00:00,3.13200989184654,13.7862438659389,1,22.92
2024-03-23 10:00:00,2.38600670113312,8.94191063739709,1,10.87
2024-03-23 11:00:00,1.84213567655312,3.660623937463,1,6.31
2024-03-23 12:00:00,-0.301105092783922,2.15301461270491,1,0.74
2024-03-23 13:00:00,-0.162518929497775,2.43474181809049,1,0.85
2024-03-23 14:00:00,0.231111720963387,4.18673489032507,1,1.26
2024-03-23 15:00:00,0.717839793150317,6.36551312224843,1,2.05
2024-03-23 16:00:00,1.31372366828506,6.37951201756091,1,3.72
2024-03-23 17:00:00,1.65249740189455,6.39200401007024,1,5.22
2024-03-23 18:00:00,1.67896397508271,8.0109561376197,1,5.36
2024-03-23 19:00:00,1.95302761682418,15.4158630657685,1,7.05
2024-03-23 20:00:00,2.37211115564266,15.6394551570819,1,10.72
2024-03-23 21:00:00,2.24389609664537,13.6804345415183,1,9.43
2024-03-23 22:00:00,1.9823798288367,19.1801082889809,1,7.26
2024-03-23 23:00:00,1.56653041142282,17.5981729918763,1,4.79
2024-03-24,1.32707500145992,14.5554923360548,1,3.77
2024-03-24 01:00:00,1.80500469597808,14.4475007311451,1,6.08
2024-03-24 02:00:00,1.17557332980424,12.4606502174571,1,3.24
2024-03-24 03:00:00,1.53686721959926,10.2388359246576,1,4.65
2024-03-24 04:00:00,1.18172719537862,12.0643520317479,1,3.26
2024-03-24 05:00:00,1.30562645805244,14.7393766974101,1,3.69
2024-03-24 06:00:00,1.56653041142282,17.5310602255148,1,4.79
2024-03-24 07:00:00,1.39376637595859,8.07704666083199,1,4.03
2024-03-24 08:00:00,1.39871688111845,5.84890672976535,1,4.05
2024-03-24 09:00:00,1.27536280041261,3.65152322885752,1,3.58
2024-03-24 10:00:00,0.841567185678219,3.22629952240681,1,2.32
2024-03-24 11:00:00,0.732367893713227,2.83527188115553,1,2.08
2024-03-24 12:00:00,0.65232518603969,4.75635673206055,1,1.92
2024-03-24 13:00:00,1.02604159583327,4.69067436251393,1,2.79
2024-03-24 14:00:00,0.717839793150317,5.51754266025238,1,2.05
2024-03-24 15:00:00,0.993251773010283,6.42815402993434,1,2.7
2024-03-24 16:00:00,1.18172719537862,6.33749876775138,1,3.26
2024-03-24 17:00:00,1.22377543162212,5.13870280959986,1,3.4
2024-03-24 18:00:00,2.39333945626251,6.20907465178013,1,10.95
2024-03-24 19:00:00,1.26976054486394,6.60237071860138,1,3.56
2024-03-24 20:00:00,1.21194097397511,7.39158508325127,1,3.36
2024-03-24 21:00:00,0.936093359170335,5.46240246766574,1,2.55
2024-03-24 22:00:00,1.53039470509365,6.17697689212287,1,4.62
2024-03-24 23:00:00,0.815364813284194,4.92987127891982,1,2.26
2024-03-25,0.641853886172395,6.3786668470367,1,1.9
2024-03-25 01:00:00,0.357674444271816,4.21851633037162,1,1.43
2024-03-25 02:00:00,0.609765571620894,3.43535393234321,1,1.84
2024-03-25 03:00:00,0.371563556432483,5.33500372280884,1,1.45
2024-03-25 04:00:00,0.717839793150317,4.96957993902899,1,2.05
2024-03-25 05:00:00,0.398776119957368,4.59897928763969,1,1.49
2024-03-25 06:00:00,0.19062035960865,4.5024903329691,1,1.21
2024-03-25 07:00:00,0.300104592450338,4.67290710867456,1,1.35
2024-03-25 08:00:00,0.444685821261446,8.49725691254073,1,1.56
2024-03-25 09:00:00,0.444685821261446,5.992114539005,1,1.56
2024-03-25 10:00:00,0.756121979721334,7.16209016184832,1,2.13
2024-03-25 11:00:00,0.559615787935423,6.52179526982291,1,1.75
2024-03-25 12:00:00,0.940007258491471,10.6424138753207,1,2.56
2024-03-25 13:00:00,0.867100487683383,9.30939021755626,1,2.38
2024-03-25 14:00:00,0.837247524533702,6.19641060697082,1,2.31
2024-03-25 15:00:00,0.765467842139571,6.98903747438723,1,2.15
2024-03-25 16:00:00,1.40609698841607,9.37046755148637,1,4.08
2024-03-25 17:00:00,0.989541193613748,8.48002388818654,1,2.69
2024-03-25 18:00:00,1.93441576962958,10.6314658591182,1,6.92
2024-03-25 19:00:00,2.22786154679811,14.3281177943419,1,9.28
2024-03-25 20:00:00,2.46129678414887,21.1820715291119,1,11.72
2024-03-25 21:00:00,2.66792241001143,20.0366433673067,1,14.41
2024-03-25 22:00:00,2.94180393152844,21.0687913826633,1,18.95
2024-03-25 23:00:00,3.2861605716738,22.4278979802214,1,26.74
2024-03-26,3.44201937618241,23.3275244222074,1,31.25
2024-03-26 01:00:00,2.68102152871429,20.2441240869819,1,14.6
2024-03-26 02:00:00,3.04070563919672,19.7879049190731,1,20.92
2024-03-26 03:00:00,2.80275413657151,20.6712769180205,1,16.49
2024-03-26 04:00:00,2.92046978905344,22.7139208584235,1,18.55
2024-03-26 05:00:00,3.14931136148229,22.3666641306895,1,23.32
2024-03-26 06:00:00,3.03591406318682,20.6234818039347,1,20.82
2024-03-26 07:00:00,2.99071973173045,13.4862667245535,1,19.9
2024-03-26 08:00:00,1.88706964903238,5.50552563693171,1,6.6
2024-03-26 09:00:00,1.80005827204275,3.03103328599832,1,6.05
2024-03-26 10:00:00,1.73695123273306,4.03967292357047,1,5.68
2024-03-26 11:00:00,1.77495235091167,2.53997148051366,1,5.9
2024-03-26 12:00:00,1.8531680973567,1.88483045148944,1,6.38
2024-03-26 13:00:00,1.72988406550997,2.03814229245153,1,5.64
2024-03-26 14:00:00,1.95018670582257,1.65111008119014,1,7.03
2024-03-26 15:00:00,1.76473079684014,1.50566465274639,1,5.84
2024-03-26 16:00:00,1.73695123273306,1.63783971076308,1,5.68
2024-03-26 17:00:00,2.07944154167984,3.2899543023099,1,8
2024-03-26 18:00:00,2.64971462408925,10.9212096400232,1,14.15
2024-03-26 19:00:00,2.32825283974262,9.92765089562527,1,10.26
2024-03-26 20:00:00,2.91017438519234,11.8612410783471,1,18.36
2024-03-26 21:00:00,2.60194867021966,9.01858485333435,1,13.49
2024-03-26 22:00:00,2.49155119250667,7.85866731593457,1,12.08
2024-03-26 23:00:00,2.27315628230323,7.48232411249834,1,9.71
2024-03-27,2.42036812865043,9.45066857103901,1,11.25
2024-03-27 01:00:00,2.11384296839717,9.41114465965991,1,8.28
2024-03-27 02:00:00,2.1770218700187,10.6101718126892,1,8.82
2024-03-27 03:00:00,2.36179695262589,12.7164471873793,1,10.61
2024-03-27 04:00:00,2.54317555791198,11.8741775275893,1,12.72
2024-03-27 05:00:00,2.43449016387398,8.19647220691058,1,11.41
2024-03-27 06:00:00,1.69744878975681,3.61542211341345,1,5.46
2024-03-27 07:00:00,1.72097928716701,2.79585359977005,1,5.59
2024-03-27 08:00:00,1.6094379124341,3.37790510659313,1,5
2024-03-27 09:00:00,1.64480505627139,3.98007663188942,1,5.18
2024-03-27 10:00:00,1.66013102674962,2.17937003011904,1,5.26
2024-03-27 11:00:00,1.67896397508271,2.15227369868701,1,5.36
2024-03-27 12:00:00,1.84530023615608,1.66824448750971,1,6.33
2024-03-27 13:00:00,1.80170980008122,2.01092347042445,1,6.06
2024-03-27 14:00:00,1.77155676191054,2.61544575848431,1,5.88
2024-03-27 15:00:00,1.57691472072854,1.24799203588913,1,4.84
2024-03-27 16:00:00,1.67709656090792,2.45511844538034,1,5.35
2024-03-27 17:00:00,2.42125662271154,3.99933771462545,1,11.26
2024-03-27 18:00:00,2.11384296839717,5.09828800057368,1,8.28
2024-03-27 19:00:00,2.35991015961332,5.31291942906664,1,10.59
2024-03-27 20:00:00,2.47401420862158,5.44788362205249,1,11.87
2024-03-27 21:00:00,2.6658383522929,9.58216879276153,1,14.38
2024-03-27 22:00:00,2.4932054526027,5.63573874554295,1,12.1
2024-03-27 23:00:00,2.30558060197384,2.82586376499072,1,10.03
2024-03-28,2.33214389523559,6.36187240976661,1,10.3
2024-03-28 01:00:00,2.40784560365154,6.3800768148265,1,11.11
2024-03-28 02:00:00,2.35137525716348,2.00620142249229,1,10.5
2024-03-28 03:00:00,1.86717610851281,1.87987089904043,1,6.47
2024-03-28 04:00:00,-0.162518929497775,2.62676675036198,1,0.85
2024-03-28 05:00:00,-0.891598119283784,4.49452923537488,1,0.41
2024-03-28 06:00:00,0,5.29281003601724,1,1
2024-03-28 07:00:00,0.0953101798043249,4.42383186091293,1,1.1
2024-03-28 08:00:00,0.438254930931155,4.0627359954944,1,1.55
2024-03-28 09:00:00,0.398776119957368,2.31137584882447,1,1.49
2024-03-28 10:00:00,0.412109650826833,1.7512319281542,1,1.51
2024-03-28 11:00:00,0.494696241836107,1.13451534980564,1,1.64
2024-03-28 12:00:00,0.246860077931526,1.2772454581723,1,1.28
2024-03-28 13:00:00,0.364643113587909,2.34152070669986,1,1.44
2024-03-28 14:00:00,0.832909122935104,1.8957848473693,1,2.3
2024-03-28 15:00:00,0.770108221696074,2.74241643708425,1,2.16
2024-03-28 16:00:00,0.963174317773006,2.9404655964545,1,2.62
2024-03-28 17:00:00,1.55603713570699,5.62196527491188,1,4.74
2024-03-28 18:00:00,1.5993875765806,6.78676496103327,1,4.95
2024-03-28 19:00:00,1.58923520511658,12.5326884713198,1,4.9
2024-03-28 20:00:00,1.58923520511658,10.497993967605,1,4.9
2024-03-28 21:00:00,1.30291275218084,8.71903190346494,1,3.68
2024-03-28 22:00:00,1.13783300182139,8.5602926071066,1,3.12
2024-03-28 23:00:00,1.14103300455206,10.208162646216,1,3.13
2024-03-29,1.14740245283754,9.97606148469224,1,3.15
2024-03-29 01:00:00,1.40609698841607,15.0275823244564,1,4.08
2024-03-29 02:00:00,1.83258146374831,15.6845944845898,1,6.25
2024-03-29 03:00:00,2.089391872533,16.1879399942327,1,8.08
2024-03-29 04:00:00,1.76985463384001,16.8451809065283,1,5.87
2024-03-29 05:00:00,1.89761985992753,17.1452490555382,1,6.67
2024-03-29 06:00:00,1.88706964903238,14.4386438932654,1,6.6
2024-03-29 07:00:00,2.53449014997683,18.9790423174838,1,12.61
2024-03-29 08:00:00,2.2512917986065,11.897794686869,1,9.5
2024-03-29 09:00:00,1.9823798288367,13.2031679092356,1,7.26
2024-03-29 10:00:00,2.06686275947298,8.66342471295527,1,7.9
2024-03-29 11:00:00,1.8531680973567,6.54159055892138,1,6.38
2024-03-29 12:00:00,1.96711235670592,8.69284004613677,1,7.15
2024-03-29 13:00:00,2.12226153886276,9.19469188550242,1,8.35
2024-03-29 14:00:00,2.03208784529637,8.79407433581532,1,7.63
2024-03-29 15:00:00,1.87640694328834,5.0212091647208,1,6.53
2024-03-29 16:00:00,1.91985947185537,4.3277949886364,1,6.82
2024-03-29 17:00:00,2.23323501485925,9.23740514424049,1,9.33
2024-03-29 18:00:00,2.63691217326887,10.9873508885913,1,13.97
2024-03-29 19:00:00,2.86220088092947,9.67441325505918,1,17.5
2024-03-29 20:00:00,3.13331793650655,15.7949384667373,1,22.95
2024-03-29 21:00:00,3.27070897350822,16.8803623322126,1,26.33
2024-03-29 22:00:00,3.82034621685624,15.6679893756858,1,45.62
2024-03-29 23:00:00,3.53485376647483,13.9780997677773,1,34.29
2024-03-30,3.14113047624335,11.7359116646241,1,23.13
2024-03-30 01:00:00,3.15273602236366,14.0552329814315,1,23.4
2024-03-30 02:00:00,2.87863650167774,13.9807958721016,1,17.79
2024-03-30 03:00:00,2.7033726115511,14.1134951872731,1,14.93
2024-03-30 04:00:00,2.8130106367387,16.2082558740643,1,16.66
2024-03-30 05:00:00,2.65324196460721,15.1618493114568,1,14.2
2024-03-30 06:00:00,2.56263899832835,16.37470727991,1,12.97
2024-03-30 07:00:00,2.73696154459663,17.4295292102004,1,15.44
2024-03-30 08:00:00,2.79300390698237,13.9058745504429,1,16.33
2024-03-30 09:00:00,2.53765721517353,7.82593428398642,1,12.65
2024-03-30 10:00:00,2.93492013415723,6.75120417490972,1,18.82
2024-03-30 11:00:00,3.64753649057955,5.63504220051217,1,38.38
2024-03-30 12:00:00,4.17392562489244,6.54537897942042,1,64.97
2024-03-30 13:00:00,4.46877756108254,4.89409596186163,1,87.25
2024-03-30 14:00:00,4.5940081212819,3.68484632200619,1,98.89
2024-03-30 15:00:00,4.51983013882108,2.41603320373381,1,91.82
2024-03-30 16:00:00,4.41763506214125,2.52178084387781,1,82.9
2024-03-30 17:00:00,4.37096568731446,5.31106624161345,1,79.12
2024-03-30 18:00:00,4.27888587575437,8.37641538492406,1,72.16
2024-03-30 19:00:00,4.23236586011947,9.46007701888242,1,68.88
2024-03-30 20:00:00,3.9581429410417,5.3890141698824,1,52.36
2024-03-30 21:00:00,3.85121086603139,6.36930712271945,1,47.05
2024-03-30 22:00:00,3.97799799435168,10.1470270465582,1,53.41
2024-03-30 23:00:00,3.81881062370597,10.3205974995499,1,45.55
2024-03-31,3.78532535238219,11.4849173083832,1,44.05
2024-03-31 01:00:00,3.83189696094886,9.40819779264954,1,46.15
2024-03-31 03:00:00,3.73766961828337,9.8440118200824,1,42
2024-03-31 05:00:00,3.82450240789865,11.4238721025558,1,45.81
2024-03-31 06:00:00,3.81815178981808,13.1152738574115,1,45.52
2024-03-31 07:00:00,3.69411572090918,12.2693373070508,1,40.21
2024-03-31 08:00:00,3.87182581567673,13.124311825504,1,48.03
2024-03-31 09:00:00,4.00678758187257,8.01031041816087,1,54.97
2024-03-31 10:00:00,4.03724497018153,5.94194060688737,1,56.67
2024-03-31 11:00:00,4.13580635202969,4.73225109433704,1,62.54
2024-03-31 12:00:00,4.09684144242069,5.54462723144782,1,60.15
2024-03-31 13:00:00,4.11218448035043,5.91916392232384,1,61.08
2024-03-31 14:00:00,4.21994878435697,3.92461399209813,1,68.03
2024-03-31 15:00:00,4.34989076464381,3.81355707251241,1,77.47
2024-03-31 16:00:00,4.25688849140738,4.64166168854416,1,70.59
2024-03-31 17:00:00,4.27207225000583,5.14177252302263,1,71.67
2024-03-31 18:00:00,4.31521887409227,4.06844143442702,1,74.83
2024-03-31 19:00:00,4.24920927278302,8.34316985934615,1,70.05
2024-03-31 20:00:00,4.28689143955884,9.65051455631659,1,72.74
2024-03-31 21:00:00,4.12374153907289,9.73615028065134,1,61.79
2024-03-31 22:00:00,4.15528286032718,12.1495950493002,1,63.77
2024-03-31 23:00:00,4.0913400532018,10.8740066273876,1,59.82
2024-04-01,4.01367665915465,11.5874977820709,1,55.35
2024-04-01 01:00:00,4.06491575153129,10.5711741844622,1,58.26
2024-04-01 02:00:00,3.87182581567673,13.829499734841,1,48.03
2024-04-01 03:00:00,3.90901849640785,10.6832877014915,1,49.85
2024-04-01 04:00:00,4.03459455781633,14.6445469320078,1,56.52
2024-04-01 05:00:00,4.07278038430626,13.8839991519606,1,58.72
2024-04-01 06:00:00,4.06491575153129,14.7406258040591,1,58.26
2024-04-01 07:00:00,3.9231607498386,13.4463862030879,1,50.56
2024-04-01 08:00:00,3.68762867221228,10.4659447844279,1,39.95
2024-04-01 09:00:00,3.14802408389625,5.45365719386072,1,23.29
2024-04-01 10:00:00,2.95073490762326,5.71346587070286,1,19.12
2024-04-01 11:00:00,2.83673654206353,4.02929789812834,1,17.06
2024-04-01 12:00:00,2.83438912314523,5.2552199703398,1,17.02
2024-04-01 13:00:00,2.77071196222692,2.86760975887497,1,15.97
2024-04-01 14:00:00,2.60712428251225,1.55693248108709,1,13.56
2024-04-01 15:00:00,2.42125662271154,2.17276048400972,1,11.26
2024-04-01 16:00:00,1.30833281965018,2.61178224926591,1,3.7
2024-04-01 17:00:00,0.989541193613748,3.60809851471762,1,2.69
2024-04-01 18:00:00,0.693147180559945,4.16023271612461,1,2
2024-04-01 19:00:00,0.524728528934982,5.11033655029899,1,1.69
2024-04-01 20:00:00,0.765467842139571,5.72966926497714,1,2.15
2024-04-01 21:00:00,0.806475865866949,6.06423968327848,1,2.24
2024-04-01 22:00:00,0.165514438477573,5.89483058790073,1,1.18
2024-04-01 23:00:00,-0.116533816255952,4.73142339230764,1,0.89
2024-04-02,0.165514438477573,4.94426363255548,0,1.18
2024-04-02 01:00:00,-0.139262067333508,4.95861099528437,0,0.87
2024-04-02 02:00:00,2.24812890719799,6.04810368851474,0,9.47
2024-04-02 03:00:00,0.307484699747961,5.81675099664175,0,1.36
2024-04-02 04:00:00,0.285178942233662,6.26342117654139,0,1.33
2024-04-02 05:00:00,0.336472236621213,6.36787477345508,0,1.4
2024-04-02 06:00:00,0.625938430866495,6.25672183865245,0,1.87
2024-04-02 07:00:00,0.542324290825362,6.58353103627493,0,1.72
2024-04-02 08:00:00,0.444685821261446,6.22351472524951,0,1.56
2024-04-02 09:00:00,0.500775287912489,5.57497186737144,0,1.65
2024-04-02 10:00:00,1.04027671165515,4.81452896651777,0,2.83
2024-04-02 11:00:00,0.703097511413113,3.72868193163206,0,2.02
2024-04-02 12:00:00,0.708035793053696,3.54600609502652,0,2.03
2024-04-02 13:00:00,0.641853886172395,3.4831366984434,0,1.9
2024-04-02 14:00:00,0.27002713721306,3.68275876566117,0,1.31
2024-04-02 15:00:00,0.741937344729377,3.99155943117831,0,2.1
2024-04-02 16:00:00,1.04731899428056,3.51294645097207,0,2.85
2024-04-02 17:00:00,1.13783300182139,3.90303102959839,0,3.12
2024-04-02 18:00:00,0.792992515529661,3.72882785591418,0,2.21
2024-04-02 19:00:00,1.63899671467564,4.57108028542258,0,5.15
2024-04-02 20:00:00,1.57277392806251,5.19838540815787,0,4.82
2024-04-02 21:00:00,1.47017584510059,5.81407040286607,0,4.35
2024-04-02 22:00:00,1.44926916028128,6.03770236714589,0,4.26
2024-04-02 23:00:00,1.66959183525385,6.14798808381872,0,5.31
2024-04-03,1.8213182714696,6.64075315901089,0,6.18
2024-04-03 01:00:00,1.23837423104327,5.79620634634331,0,3.45
2024-04-03 02:00:00,1.01523067972906,5.10825413748258,0,2.76
2024-04-03 03:00:00,2.2170272046324,5.54795888044513,0,9.18
2024-04-03 04:00:00,2.29253475714054,5.72012039584418,0,9.9
2024-04-03 05:00:00,2.07944154167984,6.48248508732061,0,8
2024-04-03 06:00:00,1.76644166124377,7.17912656790112,0,5.85
2024-04-03 07:00:00,2.17475172148416,7.46963816176224,0,8.8
2024-04-03 08:00:00,1.50629715351459,6.64361927585397,0,4.51
2024-04-03 09:00:00,2.06686275947298,5.68542517518937,0,7.9
2024-04-03 10:00:00,2.50634193050807,5.03944470654625,0,12.26
2024-04-03 11:00:00,1.3609765531356,4.67084203099986,0,3.9
2024-04-03 12:00:00,1.47704872438835,4.64606396995245,0,4.38
2024-04-03 13:00:00,1.7561322915849,4.76403079883799,0,5.79
2024-04-03 14:00:00,0.512823626428664,5.4949733401272,0,1.67
2024-04-03 15:00:00,0.936093359170335,5.37467172098454,0,2.55
2024-04-03 16:00:00,1.22082992139236,5.14088638435354,0,3.39
2024-04-03 17:00:00,1.28093384546206,4.61837156122906,0,3.6
2024-04-03 18:00:00,2.00955541421567,4.39254086426596,0,7.46
2024-04-03 19:00:00,2.48906465993666,4.50383787100721,0,12.05
2024-04-03 20:00:00,1.98650354602057,3.55512412111349,0,7.29
2024-04-03 21:00:00,1.16315080980568,6.03841892570502,0,3.2
2024-04-03 22:00:00,1.65441127807683,7.6001329420585,0,5.23
2024-04-03 23:00:00,2.99423114742772,7.47805884378411,0,19.97
2024-04-04,1.91985947185537,6.96056868334137,0,6.82
2024-04-04 01:00:00,0.883767540168595,6.59033234037219,0,2.42
2024-04-04 02:00:00,0.307484699747961,6.80120136836485,0,1.36
2024-04-04 03:00:00,0.912282710476616,7.57358713940546,0,2.49
2024-04-04 04:00:00,0.837247524533702,8.59661342693592,0,2.31
2024-04-04 05:00:00,1.22377543162212,9.37479001743862,0,3.4
2024-04-04 06:00:00,1.84687876844913,9.25336261394923,0,6.34
2024-04-04 07:00:00,2.14006616349627,8.93170514786895,0,8.5
2024-04-04 08:00:00,1.04731899428056,8.39350899986319,0,2.85
2024-04-04 09:00:00,0.912282710476616,6.18596705854068,0,2.49
2024-04-04 10:00:00,0.570979546585738,5.06828202123553,0,1.77
2024-04-04 11:00:00,0.703097511413113,5.32708258129451,0,2.02
2024-04-04 12:00:00,0.364643113587909,4.47137200880737,0,1.44
2024-04-04 13:00:00,0.524728528934982,4.96724740181634,0,1.69
2024-04-04 14:00:00,1.01884732019925,5.91723322837118,0,2.77
2024-04-04 15:00:00,0.683096844706444,4.4081505690805,0,1.98
