"","cas","data_temp1","mesic",".fitted","pred","lower","upper","pred_30"
"6658",2024-10-08 20:00:00,14.35,10,14.5951752110861,12.644808747306,10.5928275875337,14.6967899070783,NA
"6659",2024-10-08 21:00:00,13.6,10,13.4780903552897,11.3258907870724,9.27390962730006,13.3778719468446,NA
"6660",2024-10-08 22:00:00,13.5,10,12.8763953820812,10.3683321925328,8.31635103276046,12.420313352305,NA
"6661",2024-10-08 23:00:00,13.47,10,13.1262997347179,9.75542822101042,7.70344706123813,11.8074093807827,NA
"6662",2024-10-09,13.5,10,13.1796605273546,9.32533561566765,7.27335445589536,11.3773167754399,NA
"6663",2024-10-09 01:00:00,13.57,10,13.1906311067767,8.88638334180379,6.8344021820315,10.9383645015761,NA
"6664",2024-10-09 02:00:00,13.55,10,13.1898126119561,8.34945745312186,6.29747629334957,10.4014386128942,NA
"6665",2024-10-09 03:00:00,13.53,10,13.1276094340918,7.80118570201176,5.74920454223947,9.85316686178405,NA
"6666",2024-10-09 04:00:00,13.4,10,13.1982833372476,7.47425373429801,5.42227257452572,9.5262348940703,NA
"6667",2024-10-09 05:00:00,13.1,10,13.2335761468727,7.62925607306028,5.57727491328799,9.68123723283257,NA
"6668",2024-10-09 06:00:00,13.15,10,13.2301811480175,8.41273796702774,6.36075680725545,10.4647191268,NA
"6669",2024-10-09 07:00:00,12.85,10,13.6133902103239,9.76966148544584,7.71768032567355,11.8216426452181,NA
"6670",2024-10-09 08:00:00,13.62,10,13.5543654598813,11.4577380693011,9.40575690952882,13.5097192290734,NA
"6671",2024-10-09 09:00:00,17.97,10,14.7607618435981,13.153807008532,11.1018258487598,15.2057881683043,NA
"6672",2024-10-09 10:00:00,18.6,10,19.8200977346102,14.5917351833425,12.5397540235702,16.6437163431148,NA
"6673",2024-10-09 11:00:00,18.35,10,19.2670672454639,15.6561111806076,13.6041300208353,17.7080923403799,NA
"6674",2024-10-09 12:00:00,20.52,10,18.4112045343792,16.384404838988,14.3324236792157,18.4363859987602,NA
"6675",2024-10-09 13:00:00,21.35,10,21.0852722112193,16.8849822796072,14.8330011198349,18.9369634393794,NA
"6676",2024-10-09 14:00:00,22.08,10,21.4536824564228,17.2270425189419,15.1750613591696,19.2790236787141,NA
"6677",2024-10-09 15:00:00,22.27,10,21.9304801544818,17.372769056237,15.3207878964647,19.4247502160092,NA
"6678",2024-10-09 16:00:00,20.4,10,22.0240837629315,17.1939347415637,15.1419535817914,19.245915901336,NA
"6679",2024-10-09 17:00:00,18.42,10,19.0048269065565,16.5620612217362,14.5100800619639,18.6140423815085,NA
"6680",2024-10-09 18:00:00,17.92,10,17.1019667421902,15.4549766789912,13.4029955192189,17.5069578387635,NA
"6681",2024-10-09 19:00:00,17.35,10,16.817766690632,14.0110239723454,11.9590428125732,16.0630051321177,NA
"6682",2024-10-09 20:00:00,17.53,10,16.104313213198,12.4924066038639,10.4404254440916,14.5443877636362,NA
"6683",2024-10-09 21:00:00,16.88,10,16.7658003765291,11.1734740438771,9.12149288410484,13.2254552036494,NA
"6684",2024-10-09 22:00:00,15.18,10,16.1574983382362,10.2159009279047,8.16391976813245,12.267882087677,NA
"6685",2024-10-09 23:00:00,14.4,10,14.2927971300205,9.60298251339723,7.55100135362494,11.6549636731695,NA
"6686",2024-10-10,14.1,10,13.8411236204122,9.17287554351813,7.12089438374584,11.2248567032904,NA
"6687",2024-10-10 01:00:00,13.3,10,13.6350626046515,8.73390898356202,6.68192782378973,10.7858901433343,NA
"6688",2024-10-10 02:00:00,12.95,10,12.655466123775,8.19696888715454,6.14498772738225,10.2489500469268,NA
"6689",2024-10-10 03:00:00,12.35,10,12.4749910934756,7.64868300649604,5.59670184672375,9.70066416626833,NA
"6690",2024-10-10 04:00:00,12.18,10,11.8838578135899,7.32173698783529,5.269755828063,9.37371814760758,NA
"6691",2024-10-10 05:00:00,12.38,10,12.035263595267,7.47672535433062,5.42474419455833,9.52870651410291,NA
"6692",2024-10-10 06:00:00,12.57,10,12.7002433959765,8.26019335471251,6.20821219494022,10.3121745144848,NA
"6693",2024-10-10 07:00:00,12.45,10,13.005880770067,9.61710305807721,7.56512189830492,11.6690842178495,NA
"6694",2024-10-10 08:00:00,13.28,10,13.2712636938698,11.3051659038142,9.25318474404193,13.3571470635865,NA
"6695",2024-10-10 09:00:00,17.45,10,15.2780517440537,13.0012211833984,10.9492400236261,15.0532023431707,NA
"6696",2024-10-10 10:00:00,17.52,10,18.9742529654663,14.4391357786742,12.3871546189019,16.4911169384465,NA
"6697",2024-10-10 11:00:00,17,10,17.7661428971269,15.5034982739238,13.4515171141515,17.555479433696,NA
"6698",2024-10-10 12:00:00,17.98,10,17.762391267834,16.2317785092045,14.1797973494322,18.2837596689767,NA
"6699",2024-10-10 13:00:00,18.05,10,18.4536445297233,16.7323426044995,14.6803614447272,18.7843237642718,NA
"6700",2024-10-10 14:00:00,17.25,10,18.2366021845045,17.074389577957,15.0224084181847,19.1263707377293,NA
"6701",2024-10-10 15:00:00,18.48,10,16.9772071312752,17.2201029281968,15.1681217684245,19.2720840879691,NA
"6702",2024-10-10 16:00:00,17.13,10,18.0856545918646,17.0412555042954,14.9892743445231,19.0932366640677,NA
"6703",2024-10-10 17:00:00,16.38,10,15.9034335848397,16.4093689547274,14.3573877949551,18.4613501144997,NA
"6704",2024-10-10 18:00:00,15.15,10,15.6364476465306,15.302271460563,13.2502903007907,17.3542526203353,NA
"6705",2024-10-10 19:00:00,14.2,10,14.0162718179188,13.8583058809511,11.8063247211788,15.9102870407234,NA
"6706",2024-10-10 20:00:00,13.57,10,13.4225306275595,12.3396757178686,10.2876945580963,14.3916568776409,NA
"6707",2024-10-10 21:00:00,14.55,10,12.7117653813967,11.020730441811,8.9687492820387,13.0727116015833,NA
"6708",2024-10-10 22:00:00,13.4,10,14.0578007002821,10.0631446883244,8.0111635285521,12.1151258480967,NA
"6709",2024-10-10 23:00:00,12.75,10,12.7140361005348,9.45021371489608,7.39823255512379,11.5021948746684,NA
"6710",2024-10-11,12.45,10,12.3540103572415,9.0200942646956,6.96811310492331,11.0720754244679,NA
"6711",2024-10-11 01:00:00,11,10,11.8999699797977,8.58111530302056,6.52913414324827,10.6330964627929,NA
"6712",2024-10-11 02:00:00,10,10,10.2603749895757,8.04416288348101,5.99218172370872,10.0961440432533,NA
"6713",2024-10-11 03:00:00,9.15,10,9.337794928209,7.49586475823064,5.44388359845835,9.54784591800293,NA
"6714",2024-10-11 04:00:00,7.9,10,8.78084154338596,7.16890657363473,5.11692541386244,9.22088773340701,NA
"6715",2024-10-11 05:00:00,7.88,10,7.74676201563472,7.32388285287744,5.27190169310515,9.37586401264973,NA
"6716",2024-10-11 06:00:00,8.7,10,8.34769004716682,8.1073388446942,6.05535768492191,10.1593200044665,NA
"6717",2024-10-11 07:00:00,9.18,10,9.53812513703785,9.46423661814508,7.41225545837279,11.5162177779174,NA
"6718",2024-10-11 08:00:00,9.75,10,10.3523689649116,11.1522876122022,9.10030645242992,13.2042687719745,NA
"6719",2024-10-11 09:00:00,9.62,10,11.8136577807397,12.848331118751,10.7963499589787,14.9003122785233,NA
"6720",2024-10-11 10:00:00,9.75,10,10.0787807948618,14.2862340200733,12.234252860301,16.3382151798456,NA
"6721",2024-10-11 11:00:00,10.67,10,10.365107696006,15.350584899771,13.2986037399987,17.4025660595433,NA
"6722",2024-10-11 12:00:00,11.3,10,11.7957550132779,16.0788535982731,14.0268724385008,18.1308347580454,NA
"6723",2024-10-11 13:00:00,11.22,10,11.8962005769292,16.5794062352669,14.5274250754946,18.6313873950392,NA
"6724",2024-10-11 14:00:00,11.47,10,11.3727045058306,16.9214418293458,14.8694606695735,18.9734229891181,NA
"6725",2024-10-11 15:00:00,12.53,10,12.1800608264095,17.0671438789689,15.0151627191967,19.1191250387412,NA
"6726",2024-10-11 16:00:00,11.5,10,12.4072199974036,16.8882852329535,14.8363040731812,18.9402663927258,NA
"6727",2024-10-11 17:00:00,9.8,10,10.9547095080073,16.2563875402163,14.204406380444,18.3083686999886,NA
"6728",2024-10-11 18:00:00,9.65,10,8.76776484032371,15.1492789815243,13.097297821752,17.2012601412966,NA
"6729",2024-10-11 19:00:00,8.28,10,9.07059480343697,13.7053024160655,11.6533212562932,15.7572835758378,NA
"6730",2024-10-11 20:00:00,6.47,10,7.42737455672954,12.1866613457964,10.1346801860241,14.2386425055687,NA
"6731",2024-10-11 21:00:00,5.4,10,6.1064034954901,10.8677052412599,8.81572408148763,12.9196864010322,NA
"6732",2024-10-11 22:00:00,4.55,10,4.71755711046752,9.91010873801383,7.85812757824154,11.9620898977861,NA
"6733",2024-10-11 23:00:00,3.52,10,4.3617085794022,9.2971670935592,7.24518593378691,11.3491482533315,NA
"6734",2024-10-12,2.98,10,3.40222548747645,8.86703705106982,6.81505589129753,10.9190182108421,NA
"6735",2024-10-12 01:00:00,2.28,10,2.67074121983063,8.42804757584797,6.37606641607568,10.4800287356203,NA
"6736",2024-10-12 02:00:00,1.88,10,2.08437647217171,7.89108472150398,5.83910356173169,9.94306588127627,NA
"6737",2024-10-12 03:00:00,1.32,10,1.7905356216543,7.34277624018275,5.29079508041046,9.39475739995504,NA
"6738",2024-10-12 04:00:00,1.35,10,1.17879103267637,7.01580777828437,4.96382661851208,9.06778893805666,NA
"6739",2024-10-12 05:00:00,1.7,10,1.94804798585498,7.17077385900207,5.11879269922978,9.22275501877436,NA
"6740",2024-10-12 06:00:00,1.23,10,2.75843727683385,7.95421973107738,5.90223857130509,10.0062008908497,NA
"6741",2024-10-12 07:00:00,1.2,10,2.16083255154346,9.31110746356419,7.2591263037919,11.3630886233365,NA
"6742",2024-10-12 08:00:00,1.95,10,2.47792713935722,10.9991484953284,8.94716733555608,13.0511296551007,NA
"6743",2024-10-12 09:00:00,2.95,10,3.2585784703842,12.6951821183663,10.643200958594,14.7471632781386,NA
"6744",2024-10-12 10:00:00,4.03,10,4.37645333556119,14.1330752150788,12.0810940553065,16.1850563748511,NA
"6745",2024-10-12 11:00:00,6.2,10,5.54080937215654,15.1974163688924,13.1454352091201,17.2493975286647,NA
"6746",2024-10-12 12:00:00,8.88,10,7.71665914588817,15.9256754203378,13.8736942605655,17.9776565801101,NA
"6747",2024-10-12 13:00:00,10.4,10,10.1712943302255,16.4262184890267,14.3742373292544,18.478199648799,NA
"6748",2024-10-12 14:00:00,11.07,10,11.3266079504942,16.7682445936733,14.716263433901,18.8202257534456,NA
"6749",2024-10-12 15:00:00,10.9,10,11.7738697896599,16.9139372326986,14.8619560729263,18.9659183924709,NA
"6750",2024-10-12 16:00:00,10.38,10,10.5291383256174,16.7350692548542,14.6830880950819,18.7870504146265,NA
"6751",2024-10-12 17:00:00,10,10,9.68057902719054,16.1031623091774,14.0511811494051,18.1551434689497,NA
"6752",2024-10-12 18:00:00,8.45,10,9.61160720093952,14.996044576357,12.9440634165848,17.0480257361293,NA
"6753",2024-10-12 19:00:00,7.18,10,7.21912812152103,13.5520589155958,11.5000777558235,15.6040400753681,NA
"6754",2024-10-12 20:00:00,6.75,10,6.07598986223852,12.0334088288478,9.98142766907547,14.08538998862,NA
"6755",2024-10-12 21:00:00,6.88,10,6.19672164470163,10.7144437866719,8.66246262689966,12.7664249464442,NA
"6756",2024-10-12 22:00:00,7,10,6.62296652714695,9.75683842463129,7.704857264859,11.8088195844036,NA
"6757",2024-10-12 23:00:00,6.7,10,6.77229973555345,9.14388800023363,7.09190684046134,11.1958691600059,NA
"6758",2024-10-13,6.6,10,6.51390043283259,8.71374925665796,6.66176809688567,10.7657304164302,NA
"6759",2024-10-13 01:00:00,6.92,10,6.33413535734166,8.27475115921082,6.22276999943853,10.3267323189831,NA
"6760",2024-10-13 02:00:00,6.88,10,6.77775276462088,7.73777976150461,5.68579860173232,9.7897609212769,NA
"6761",2024-10-13 03:00:00,7.12,10,6.54598484946677,7.189462815685,5.13748165591271,9.24144397545729,NA
"6762",2024-10-13 04:00:00,7.58,10,7.13266314907964,6.86248596816492,4.81050480839263,8.91446712793721,NA
"6763",2024-10-13 05:00:00,7.78,10,7.86577756800674,7.0174437421432,4.96546258237091,9.06942490191549,NA
"6764",2024-10-13 06:00:00,7.9,10,7.99696536559335,7.80088138636477,5.74890022659248,9.85286254613706,NA
"6765",2024-10-13 07:00:00,8.07,10,8.50482788357427,9.15776096988486,7.10577981011257,11.2097421296572,NA
"6766",2024-10-13 08:00:00,8.93,10,8.9966856982967,10.8457939315448,8.79381277177252,12.8977750913171,NA
"6767",2024-10-13 09:00:00,9.6,10,10.0824599710547,12.5418195633729,10.4898384036006,14.5938007231452,NA
"6768",2024-10-13 10:00:00,10.95,10,10.6185708972443,13.9797047478045,11.9277235880322,16.0316859075768,NA
"6769",2024-10-13 11:00:00,12.78,10,12.3270075727133,15.0440380682212,12.9920569084489,17.0960192279934,NA
"6770",2024-10-13 12:00:00,13.97,10,14.1819122837843,15.7722893651845,13.7203082054122,17.8242705249568,NA
"6771",2024-10-13 13:00:00,14.28,10,14.7197182613549,16.2728247582885,14.2208435985162,18.3248059180608,NA
"6772",2024-10-13 14:00:00,13.68,10,14.5378058345902,16.6148432662826,14.5628621065103,18.6668244260549,NA
"6773",2024-10-13 15:00:00,13.57,10,13.3922203682287,16.760528387579,14.7085472278067,18.8125095473513,NA
"6774",2024-10-13 16:00:00,13.22,10,13.2295665734083,16.5816529709149,14.5296718111426,18.6336341306872,NA
"6775",2024-10-13 17:00:00,12.18,10,12.6706759253414,15.9497386653626,13.8977575055904,18.0017198251349,NA
"6776",2024-10-13 18:00:00,11.43,10,10.9785367819272,14.8426136515932,12.7906324918209,16.8945948113655,NA
"6777",2024-10-13 19:00:00,11.05,10,10.4049138335633,13.3986207888146,11.3466396290423,15.4506019485869,NA
"6778",2024-10-13 20:00:00,11.33,10,10.3329564364478,11.8799635789828,9.82798241921054,13.9319447387551,NA
"6779",2024-10-13 21:00:00,10.87,10,10.9887466411567,10.5609914926643,8.509010332892,12.6129726524366,NA
"6780",2024-10-13 22:00:00,9.97,10,10.4061763235741,9.60337916542553,7.55139800565324,11.6553603251978,NA
"6781",2024-10-13 23:00:00,10.03,10,9.40390658085711,8.99042185477891,6.93844069500662,11.0424030145512,NA
"6782",2024-10-14,9.9,10,9.83888419270066,8.56027630390577,6.50829514413348,10.6122574636781,NA
"6783",2024-10-14 01:00:00,9.97,10,9.69278051880057,8.12127147811728,6.06929031834499,10.1732526378896,NA
"6784",2024-10-14 02:00:00,9.68,10,9.65605133498699,7.5842934310285,5.53231227125621,9.63627459080079,NA
"6785",2024-10-14 03:00:00,9.03,10,9.35814519067682,7.03596991478795,4.98398875501566,9.08795107456024,NA
"6786",2024-10-14 04:00:00,8.62,10,8.76646132196175,6.70898657581276,4.65700541604047,8.76096773558505,NA
"6787",2024-10-14 05:00:00,7.55,10,8.56611528875684,6.86393793730667,4.81195677753438,8.91591909707896,NA
"6788",2024-10-14 06:00:00,6.85,10,7.59769884161022,7.64736924801748,5.59538808824519,9.69935040778977,NA
"6789",2024-10-14 07:00:00,6.32,10,7.31535036132661,9.00424257700329,6.952261417231,11.0562237367756,NA
"6790",2024-10-14 08:00:00,7.22,10,7.19040434470156,10.6922693631001,8.64028820332778,12.7442505228724,NA
"6791",2024-10-14 09:00:00,9.62,10,8.44663501240361,12.3882888983467,10.3363077385744,14.440270058119,NA
"6792",2024-10-14 10:00:00,10.75,10,11.3568739452244,13.8261680651905,11.7741869054182,15.8781492249628,NA
"6793",2024-10-14 11:00:00,12.53,10,12.0593108307725,14.8904954470034,12.8385142872311,16.9424766067757,NA
"6794",2024-10-14 12:00:00,15.03,10,13.6958289424126,15.6187408843561,13.5667597245838,17.6707220441283,NA
"6795",2024-10-14 13:00:00,15.1,10,15.9971497121359,16.1192704968399,14.0672893370676,18.1712516566122,NA
"6796",2024-10-14 14:00:00,16.52,10,15.0579307785394,16.4612833032162,14.4093021434439,18.5132644629885,NA
"6797",2024-10-14 15:00:00,17.2,10,16.9184414448485,16.6069628018967,14.5549816421244,18.658943961669,NA
"6798",2024-10-14 16:00:00,14.78,10,16.9977257859263,16.4280818416168,14.3761006818446,18.4800630013891,NA
"6799",2024-10-14 17:00:00,13.03,10,13.4012748618399,15.7961620714589,13.7441809116866,17.8481432312312,NA
"6800",2024-10-14 18:00:00,12.4,10,11.8649169135654,14.689031672092,12.6370505123197,16.7410128318643,NA
"6801",2024-10-14 19:00:00,11.7,10,11.5076532235146,13.2450335027272,11.1930523429549,15.2970146624995,NA
"6802",2024-10-14 20:00:00,10.35,10,10.996711317744,11.7263710653231,9.67438990555077,13.7783522250954,NA
"6803",2024-10-14 21:00:00,9.88,10,9.38258731314327,10.4073938304488,8.3554126706765,12.4593749902211,NA
"6804",2024-10-14 22:00:00,9.38,10,9.26974788297775,9.44977643367359,7.3977952739013,11.5017575934459,NA
"6805",2024-10-14 23:00:00,9.13,10,9.14501882326773,8.83681413251343,6.78483297274114,10.8887952922857,NA
"6806",2024-10-15,8.78,10,8.90153603564742,8.40666367015217,6.35468251037988,10.4586448299245,NA
"6807",2024-10-15 01:00:00,8.65,10,8.55836044192823,7.96765401190271,5.91567285213042,10.019635171675,NA
"6808",2024-10-15 02:00:00,8.18,10,8.32539648750263,7.43067121138249,5.3786900516102,9.48265237115478,NA
"6809",2024-10-15 03:00:00,6.4,10,7.6929258741443,6.88234302074301,4.83036186097072,8.9343241805153,NA
"6810",2024-10-15 04:00:00,4.85,10,5.78215129318546,6.55535508640437,4.50337392663208,8.60733624617666,NA
"6811",2024-10-15 05:00:00,3.98,10,4.37527431996228,6.71030193157193,4.65832077179964,8.76228309134422,NA
"6812",2024-10-15 06:00:00,3.4,10,4.13502821752973,7.49372880499582,5.44174764522353,9.54570996476811,NA
"6813",2024-10-15 07:00:00,2.95,10,3.92972090410133,8.85059777573703,6.79861661596474,10.9025789355093,NA
"6814",2024-10-15 08:00:00,5.2,10,4.08553474467483,10.5386202826313,8.48663912285901,12.5906014424036,NA
"6815",2024-10-15 09:00:00,10.25,10,7.40693649352417,12.2346356177221,10.1826544579498,14.2866167774944,NA
"6816",2024-10-15 10:00:00,13.88,10,12.5909095067386,13.6725106634598,11.6205295036875,15.7244918232321,NA
"6817",2024-10-15 11:00:00,16.08,10,15.8510826170943,14.7368340032162,12.6848528434439,16.7888151629885,NA
"6818",2024-10-15 12:00:00,15.7,10,17.6036646952645,15.4650754775656,13.4130943177933,17.5170566373379,NA
"6819",2024-10-15 13:00:00,17.68,10,15.623899513714,15.9656012061003,13.913620046328,18.0175823658726,NA
"6820",2024-10-15 14:00:00,14.8,10,18.665697429833,16.3076102075849,14.2556290478126,18.3595913673572,NA
"6821",2024-10-15 15:00:00,15.22,10,13.9306499456389,16.4532859804323,14.40130482066,18.5052671402046,NA
"6822",2024-10-15 16:00:00,14.28,10,14.4934180382389,16.2744013733795,14.2224202136072,18.3263825331518,NA
"6823",2024-10-15 17:00:00,11.43,10,13.2627040451493,15.6424780355125,13.5904968757403,17.6944591952848,NA
"6824",2024-10-15 18:00:00,8.77,10,10.1011221514891,14.5353441475002,12.4833629877279,16.5873253072725,NA
"6825",2024-10-15 19:00:00,7.03,10,7.39742803300521,13.0913425685555,11.0393614087832,15.1433237283278,NA
"6826",2024-10-15 20:00:00,5.47,10,5.80924841729581,11.5726768006395,9.52069564086719,13.6246579604118,NA
"6827",2024-10-15 21:00:00,4.25,10,4.7581907815774,10.2536963143228,8.20171515455047,12.305677474095,NA
"6828",2024-10-15 22:00:00,3.5,10,3.77473052335833,9.29607574517669,7.2440945854044,11.348056904949,NA
"6829",2024-10-15 23:00:00,2.85,10,3.37861373557907,8.6831103507177,6.63112919094541,10.73509151049,NA
"6830",2024-10-16,2.3,10,2.76537704267375,8.25295687413244,6.20097571436015,10.3049380339047,NA
"6831",2024-10-16 01:00:00,2.17,10,2.30176762670249,7.81394428073497,5.76196312096268,9.86592544050726,NA
"6832",2024-10-16 02:00:00,1.8,10,2.13489444896447,7.2769586241446,5.22497746437231,9.32893978391689,NA
"6833",2024-10-16 03:00:00,1.47,10,1.37353181921017,6.72862765651343,4.67664649674114,8.78060881628572,NA
"6834",2024-10-16 04:00:00,1.2,10,1.32732118635703,6.40163702426314,4.34965586449085,8.45361818403543,NA
"6835",2024-10-16 05:00:00,1.02,10,1.43290334284579,6.5565812506013,4.50460009082901,8.60856241037359,NA
"6836",2024-10-16 06:00:00,0.72,10,1.56816311877578,7.34000558427938,5.28802442450709,9.39198674405167,NA
"6837",2024-10-16 07:00:00,0.65,10,1.48602352716265,8.69687209435882,6.64489093458653,10.7488532541311,NA
"6838",2024-10-16 08:00:00,2.7,10,2.35178504821478,10.3848922196761,8.33291105990381,12.4368733794484,NA
"6839",2024-10-16 09:00:00,9.15,10,5.55320209437199,12.0809052522772,10.0289240925049,14.1328864120495,NA
"6840",2024-10-16 10:00:00,12.65,10,12.4521395774578,13.5187780746143,11.466796914842,15.5707592343866,NA
"6841",2024-10-16 11:00:00,13.82,10,14.5752505195783,14.5830992700586,12.5311181102863,16.6350804298309,NA
