"","datum","typ_datumu","skutecne_hodnoty","fitted_hodnoty","predikovane_hodnoty","predikce_lower","predikce_upper"
"3036",2024-05-07 04:00:00,"historie",11.14,8.3247596466141,NA,NA,NA
"3037",2024-05-07 05:00:00,"historie",9.29,25.6919243137647,NA,NA,NA
"3038",2024-05-07 06:00:00,"historie",9.67,32.2004253313694,NA,NA,NA
"3039",2024-05-07 07:00:00,"historie",12.58,19.5555463202076,NA,NA,NA
"3040",2024-05-07 08:00:00,"historie",14.11,16.3579028963953,NA,NA,NA
"3041",2024-05-07 09:00:00,"historie",13.2,10.9897284822641,NA,NA,NA
"3042",2024-05-07 10:00:00,"historie",11.82,7.87072796395795,NA,NA,NA
"3043",2024-05-07 11:00:00,"historie",13.29,10.0087085047984,NA,NA,NA
"3044",2024-05-07 12:00:00,"historie",9.41,13.2997441105038,NA,NA,NA
"3045",2024-05-07 13:00:00,"historie",8.09,13.6685269883333,NA,NA,NA
"3046",2024-05-07 14:00:00,"historie",6.42,13.1089756467362,NA,NA,NA
"3047",2024-05-07 15:00:00,"historie",5.69,11.9267558154099,NA,NA,NA
"3048",2024-05-07 16:00:00,"historie",5.44,9.84184458997532,NA,NA,NA
"3049",2024-05-07 17:00:00,"historie",4.23,9.36591363982512,NA,NA,NA
"3050",2024-05-07 18:00:00,"historie",5.53,8.74339967324091,NA,NA,NA
"3051",2024-05-07 19:00:00,"historie",6.4,12.4069247374468,NA,NA,NA
"3052",2024-05-07 20:00:00,"historie",7.76,10.2343082510856,NA,NA,NA
"3053",2024-05-07 21:00:00,"historie",8.81,8.62885907469974,NA,NA,NA
"3054",2024-05-07 22:00:00,"historie",9.25,10.9065245322619,NA,NA,NA
"3055",2024-05-07 23:00:00,"historie",8.78,6.67843112117871,NA,NA,NA
"3056",2024-05-08,"historie",6.29,7.1388546492364,NA,NA,NA
"3057",2024-05-08 01:00:00,"historie",6.58,5.29463009281595,NA,NA,NA
"3058",2024-05-08 02:00:00,"historie",7.19,6.0152298671828,NA,NA,NA
"3059",2024-05-08 03:00:00,"historie",8.59,6.75484463316355,NA,NA,NA
"3060",2024-05-08 04:00:00,"historie",7.9,5.54519372681384,NA,NA,NA
"3061",2024-05-08 05:00:00,"historie",10.79,9.20168114917276,NA,NA,NA
"3062",2024-05-08 06:00:00,"historie",9.89,9.29795982346868,NA,NA,NA
"3063",2024-05-08 07:00:00,"historie",7.65,10.0335679976573,NA,NA,NA
"3064",2024-05-08 08:00:00,"historie",5.8,9.29555040003135,NA,NA,NA
"3065",2024-05-08 09:00:00,"historie",5.47,9.78998404832538,NA,NA,NA
"3066",2024-05-08 10:00:00,"historie",4.87,10.0407766025619,NA,NA,NA
"3067",2024-05-08 11:00:00,"historie",4.85,7.09313922148536,NA,NA,NA
"3068",2024-05-08 12:00:00,"historie",3.19,7.56053176262063,NA,NA,NA
"3069",2024-05-08 13:00:00,"historie",3.53,7.79071644188969,NA,NA,NA
"3070",2024-05-08 14:00:00,"historie",3.34,9.62019869456981,NA,NA,NA
"3071",2024-05-08 15:00:00,"historie",2.84,8.78667345431109,NA,NA,NA
"3072",2024-05-08 16:00:00,"historie",3.51,11.9362868339182,NA,NA,NA
"3073",2024-05-08 17:00:00,"historie",3.44,9.42116930016309,NA,NA,NA
"3074",2024-05-08 18:00:00,"historie",4.48,5.83334761684648,NA,NA,NA
"3075",2024-05-08 19:00:00,"historie",7.92,5.96684402141133,NA,NA,NA
"3076",2024-05-08 20:00:00,"historie",22.08,5.29607414228765,NA,NA,NA
"3077",2024-05-08 21:00:00,"historie",34.66,4.5412058380871,NA,NA,NA
"3078",2024-05-08 22:00:00,"historie",32.4,4.89966490832396,NA,NA,NA
"3079",2024-05-08 23:00:00,"historie",25.65,2.98803608807988,NA,NA,NA
"3080",2024-05-09,"historie",21.36,3.90562933735159,NA,NA,NA
"3081",2024-05-09 01:00:00,"historie",18.9,3.36253669399982,NA,NA,NA
"3082",2024-05-09 02:00:00,"historie",15.4,3.39932122789968,NA,NA,NA
"3083",2024-05-09 03:00:00,"historie",14.11,4.64122575352438,NA,NA,NA
"3084",2024-05-09 04:00:00,"historie",13.98,4.70317282333293,NA,NA,NA
"3085",2024-05-09 05:00:00,"historie",16.83,7.2080638843491,NA,NA,NA
"3086",2024-05-09 06:00:00,"historie",24.17,11.5815703714504,NA,NA,NA
"3087",2024-05-09 07:00:00,"historie",20.89,25.0456103994641,NA,NA,NA
"3088",2024-05-09 08:00:00,"historie",8.31,27.7954623434536,NA,NA,NA
"3089",2024-05-09 09:00:00,"historie",6.21,24.9636204793549,NA,NA,NA
"3090",2024-05-09 10:00:00,"historie",2.93,20.6260579380011,NA,NA,NA
"3091",2024-05-09 11:00:00,"historie",1.91,18.3469214644312,NA,NA,NA
"3092",2024-05-09 12:00:00,"historie",2.42,16.1938127669749,NA,NA,NA
"3093",2024-05-09 13:00:00,"historie",2.49,13.6145747000257,NA,NA,NA
"3094",2024-05-09 14:00:00,"historie",2.95,13.2182048886391,NA,NA,NA
"3095",2024-05-09 15:00:00,"historie",3.93,14.44682750942,NA,NA,NA
"3096",2024-05-09 16:00:00,"historie",5.64,15.8296580243822,NA,NA,NA
"3097",2024-05-09 17:00:00,"historie",5.01,19.5828450613105,NA,NA,NA
"3098",2024-05-09 18:00:00,"historie",7.92,12.5152574032246,NA,NA,NA
"3099",2024-05-09 19:00:00,"historie",10.48,6.89380584993946,NA,NA,NA
"3100",2024-05-09 20:00:00,"historie",35.35,5.67141601419945,NA,NA,NA
"3101",2024-05-09 21:00:00,"historie",31.37,2.74922747279393,NA,NA,NA
"3102",2024-05-09 22:00:00,"historie",28.29,2.15027960552695,NA,NA,NA
"3103",2024-05-09 23:00:00,"historie",25.84,2.82049675453212,NA,NA,NA
"3104",2024-05-10,"historie",23.02,2.8062889379138,NA,NA,NA
"3105",2024-05-10 01:00:00,"historie",21.27,3.13496045049744,NA,NA,NA
"3106",2024-05-10 02:00:00,"historie",19.9,4.69603711443281,NA,NA,NA
"3107",2024-05-10 03:00:00,"historie",17.44,6.51557307488751,NA,NA,NA
"3108",2024-05-10 04:00:00,"historie",17.36,6.0531166007245,NA,NA,NA
"3109",2024-05-10 05:00:00,"historie",24.24,11.7913299043143,NA,NA,NA
"3110",2024-05-10 06:00:00,"historie",30.8,14.8494896679242,NA,NA,NA
"3111",2024-05-10 07:00:00,"historie",21.32,39.6632424013916,NA,NA,NA
"3112",2024-05-10 08:00:00,"historie",13.19,23.5251473597971,NA,NA,NA
"3113",2024-05-10 09:00:00,"historie",12.1,23.1333147489353,NA,NA,NA
"3114",2024-05-10 10:00:00,"historie",1.81,21.6068604629159,NA,NA,NA
"3115",2024-05-10 11:00:00,"historie",1.72,19.6668134916222,NA,NA,NA
"3116",2024-05-10 12:00:00,"historie",1.47,17.7237829754437,NA,NA,NA
"3117",2024-05-10 13:00:00,"historie",2.19,17.0033889794467,NA,NA,NA
"3118",2024-05-10 14:00:00,"historie",2.72,15.5671624997891,NA,NA,NA
"3119",2024-05-10 15:00:00,"historie",2.74,17.3317170414488,NA,NA,NA
"3120",2024-05-10 16:00:00,"historie",4.25,23.0178301182052,NA,NA,NA
"3121",2024-05-10 17:00:00,"historie",3.86,23.3232489971825,NA,NA,NA
"3122",2024-05-10 18:00:00,"historie",5.58,11.6499204171228,NA,NA,NA
"3123",2024-05-10 19:00:00,"historie",17.23,10.595806323934,NA,NA,NA
"3124",2024-05-10 20:00:00,"historie",27.76,8.7794447642458,NA,NA,NA
"3125",2024-05-10 21:00:00,"historie",49.42,1.45865252633935,NA,NA,NA
"3126",2024-05-10 22:00:00,"historie",40.87,2.31758674748566,NA,NA,NA
"3127",2024-05-10 23:00:00,"historie",37.75,1.7077765425947,NA,NA,NA
"3128",2024-05-11,"historie",29.61,2.82386849889613,NA,NA,NA
"3129",2024-05-11 01:00:00,"historie",23.9,3.03626821645116,NA,NA,NA
"3130",2024-05-11 02:00:00,"historie",20.44,3.47006209369002,NA,NA,NA
"3131",2024-05-11 03:00:00,"historie",17.76,5.19139437767497,NA,NA,NA
"3132",2024-05-11 04:00:00,"historie",17.99,5.1159372935095,NA,NA,NA
"3133",2024-05-11 05:00:00,"historie",18.79,8.57265420021967,NA,NA,NA
"3134",2024-05-11 06:00:00,"historie",18.84,28.0329831810033,NA,NA,NA
"3135",2024-05-11 07:00:00,"historie",15.9,26.3474124524195,NA,NA,NA
"3136",2024-05-11 08:00:00,"historie",9.69,40.2559664776077,NA,NA,NA
"3137",2024-05-11 09:00:00,"historie",7.58,29.5334032772222,NA,NA,NA
"3138",2024-05-11 10:00:00,"historie",6.59,29.5692803619474,NA,NA,NA
"3139",2024-05-11 11:00:00,"historie",2.4,23.4556690498089,NA,NA,NA
"3140",2024-05-11 12:00:00,"historie",10.69,19.4008931468084,NA,NA,NA
"3141",2024-05-11 13:00:00,"historie",10.61,17.1806021037166,NA,NA,NA
"3142",2024-05-11 14:00:00,"historie",2.58,16.0128309173376,NA,NA,NA
"3143",2024-05-11 15:00:00,"historie",3.05,18.5891164721292,NA,NA,NA
"3144",2024-05-11 16:00:00,"historie",3.64,18.3940168693238,NA,NA,NA
"3145",2024-05-11 17:00:00,"historie",3.91,15.2495214872028,NA,NA,NA
"3146",2024-05-11 18:00:00,"historie",6.79,10.1303923207548,NA,NA,NA
"3147",2024-05-11 19:00:00,"historie",19.2,8.45132041483935,NA,NA,NA
"3148",2024-05-11 20:00:00,"historie",24.88,4.84372458666502,NA,NA,NA
"3149",2024-05-11 21:00:00,"historie",38.6,5.70007301207216,NA,NA,NA
"3150",2024-05-11 22:00:00,"historie",33.68,2.18238554776275,NA,NA,NA
"3151",2024-05-11 23:00:00,"historie",34.6,11.7730376811846,NA,NA,NA
"3152",2024-05-12,"historie",28.67,8.09293522412744,NA,NA,NA
"3153",2024-05-12 01:00:00,"historie",21.76,2.20616754797778,NA,NA,NA
"3154",2024-05-12 02:00:00,"historie",17.54,4.20018279690458,NA,NA,NA
"3155",2024-05-12 03:00:00,"historie",16.27,4.13695815229589,NA,NA,NA
"3156",2024-05-12 04:00:00,"historie",14.85,5.38371259822719,NA,NA,NA
"3157",2024-05-12 05:00:00,"historie",14.08,11.2436612857332,NA,NA,NA
"3158",2024-05-12 06:00:00,"historie",13.02,28.4083523890723,NA,NA,NA
"3159",2024-05-12 07:00:00,"historie",8.4,25.804051812382,NA,NA,NA
"3160",2024-05-12 08:00:00,"historie",4.87,32.5424189699584,NA,NA,NA
"3161",2024-05-12 09:00:00,"historie",3.47,26.6358974077203,NA,NA,NA
"3162",2024-05-12 10:00:00,"historie",3.55,27.9808852433769,NA,NA,NA
"3163",2024-05-12 11:00:00,"historie",2.34,22.9663712448021,NA,NA,NA
"3164",2024-05-12 12:00:00,"historie",3.24,17.8759478073881,NA,NA,NA
"3165",2024-05-12 13:00:00,"historie",4.13,15.202447784152,NA,NA,NA
"3166",2024-05-12 14:00:00,"historie",2.89,15.3479106684315,NA,NA,NA
"3167",2024-05-12 15:00:00,"historie",2.15,15.4226934332767,NA,NA,NA
"3168",2024-05-12 16:00:00,"historie",3.3,14.3606584918702,NA,NA,NA
"3169",2024-05-12 17:00:00,"historie",3.72,11.4448209014811,NA,NA,NA
"3170",2024-05-12 18:00:00,"historie",3.43,5.91404912097499,NA,NA,NA
"3171",2024-05-12 19:00:00,"historie",4.19,4.87866178480996,NA,NA,NA
"3172",2024-05-12 20:00:00,"historie",15.8,2.93175304346585,NA,NA,NA
"3173",2024-05-12 21:00:00,"historie",12.48,3.21446728706214,NA,NA,NA
"3174",2024-05-12 22:00:00,"historie",12.78,3.07338201709377,NA,NA,NA
"3175",2024-05-12 23:00:00,"historie",5.64,3.64439083816944,NA,NA,NA
"3176",2024-05-13,"historie",7.17,3.64868151832326,NA,NA,NA
"3177",2024-05-13 01:00:00,"historie",13.47,3.00480382730556,NA,NA,NA
"3178",2024-05-13 02:00:00,"historie",6.73,2.74198002765686,NA,NA,NA
"3179",2024-05-13 03:00:00,"historie",12.74,4.12782039794938,NA,NA,NA
"3180",2024-05-13 04:00:00,"historie",28.24,5.25496597016741,NA,NA,NA
"3181",2024-05-13 05:00:00,"historie",36.67,6.19843517448562,NA,NA,NA
"3182",2024-05-13 06:00:00,"historie",68.39,7.4871284673017,NA,NA,NA
"3183",2024-05-13 07:00:00,"historie",31.88,23.4346097287599,NA,NA,NA
"3184",2024-05-13 08:00:00,"historie",3.27,11.5046339234823,NA,NA,NA
"3185",2024-05-13 09:00:00,"historie",3.45,13.9348183966579,NA,NA,NA
"3186",2024-05-13 10:00:00,"historie",2.95,5.85930379621988,NA,NA,NA
"3187",2024-05-13 11:00:00,"historie",2.29,8.77802585505148,NA,NA,NA
"3188",2024-05-13 12:00:00,"historie",2.63,14.0714242566505,NA,NA,NA
"3189",2024-05-13 13:00:00,"historie",2.53,6.51463494921018,NA,NA,NA
"3190",2024-05-13 14:00:00,"historie",2.87,14.6858951553689,NA,NA,NA
"3191",2024-05-13 15:00:00,"historie",5.44,28.0147650655318,NA,NA,NA
"3192",2024-05-13 16:00:00,"historie",5.45,30.1810886915641,NA,NA,NA
"3193",2024-05-13 17:00:00,"historie",4.82,44.0694457316392,NA,NA,NA
"3194",2024-05-13 18:00:00,"historie",4.53,14.8560353701827,NA,NA,NA
"3195",2024-05-13 19:00:00,"historie",6.73,2.55573634352224,NA,NA,NA
"3196",2024-05-13 20:00:00,"historie",26.62,3.46471301688561,NA,NA,NA
"3197",2024-05-13 21:00:00,"historie",79.12,2.59119407761986,NA,NA,NA
"3198",2024-05-13 22:00:00,"historie",47.16,3.01249995464698,NA,NA,NA
"3199",2024-05-13 23:00:00,"historie",26.18,3.05069863455748,NA,NA,NA
"3200",2024-05-14,"historie",27.72,2.43099861951215,NA,NA,NA
"3201",2024-05-14 01:00:00,"historie",28.88,3.09585278605145,NA,NA,NA
"3202",2024-05-14 02:00:00,"historie",26.5,6.66752367242963,NA,NA,NA
"3203",2024-05-14 03:00:00,"historie",23.34,5.34919280736696,NA,NA,NA
"3204",2024-05-14 04:00:00,"historie",22.07,5.80257012051643,NA,NA,NA
"3205",2024-05-14 05:00:00,"historie",26.87,7.03278162721592,NA,NA,NA
"3206",2024-05-14 06:00:00,"historie",29.26,12.3644198791632,NA,NA,NA
"3207",2024-05-14 07:00:00,"historie",13.06,31.085534185314,NA,NA,NA
"3208",2024-05-14 08:00:00,"historie",2.2,61.3333506294018,NA,NA,NA
"3209",2024-05-14 09:00:00,"historie",2.86,28.1132621782863,NA,NA,NA
"3210",2024-05-14 10:00:00,"historie",2.75,21.2147946215939,NA,NA,NA
"3211",2024-05-14 11:00:00,"historie",2.03,25.1988624864794,NA,NA,NA
"3212",2024-05-14 12:00:00,"historie",1.81,20.5870208424939,NA,NA,NA
"3213",2024-05-14 13:00:00,"historie",2.04,23.5394334467966,NA,NA,NA
"3214",2024-05-14 14:00:00,"historie",2.04,21.7971399607375,NA,NA,NA
"3215",2024-05-14 15:00:00,"historie",2.71,21.4753881610799,NA,NA,NA
"3216",2024-05-14 16:00:00,"historie",3.11,27.249745536472,NA,NA,NA
"3217",2024-05-14 17:00:00,"historie",3.34,19.9715019206694,NA,NA,NA
"3218",2024-05-14 18:00:00,"historie",4.03,6.13540129426371,NA,NA,NA
"3219",2024-05-14 19:00:00,"historie",6.3,2.17695700086867,NA,NA,NA
"3220",2024-05-14 20:00:00,"historie",10.29,2.98896991144475,NA,NA,NA
"3221",2024-05-14 21:00:00,"historie",15.32,2.50845410504953,NA,NA,NA
"3222",2024-05-14 22:00:00,"historie",18.52,2.64037290417658,NA,NA,NA
"3223",2024-05-14 23:00:00,"historie",19.22,2.13074353966434,NA,NA,NA
"3224",2024-05-15,"historie",12.47,2.23370172570796,NA,NA,NA
"3225",2024-05-15 01:00:00,"historie",19.88,2.54524262337958,NA,NA,NA
"3226",2024-05-15 10:00:00,"historie",3.45,3.53204917992194,NA,NA,NA
"3227",2024-05-15 11:00:00,"historie",2.82,3.55610914444553,NA,NA,NA
"3228",2024-05-15 12:00:00,"historie",2.3,4.35677661281642,NA,NA,NA
"3229",2024-05-15 13:00:00,"historie",2.12,6.6301076066164,NA,NA,NA
"3230",2024-05-15 14:00:00,"historie",2.42,12.6431491356345,NA,NA,NA
"3231",2024-05-15 15:00:00,"historie",3.03,14.91473945554,NA,NA,NA
"3232",2024-05-15 16:00:00,"historie",3.42,15.1749605942676,NA,NA,NA
"3233",2024-05-15 17:00:00,"historie",3.69,16.2122553954272,NA,NA,NA
"3234",2024-05-15 18:00:00,"historie",3.99,18.6418179926631,NA,NA,NA
"3235",2024-05-15 19:00:00,"historie",6.44,12.2684310137487,NA,NA,NA
"3236",2024-05-15 20:00:00,"historie",13.51,18.2653194411056,NA,NA,NA
"3237",2024-05-15 21:00:00,"historie",17.9,3.44234372520874,NA,NA,NA
"3238",2024-05-15 22:00:00,"historie",17.52,4.44081202224024,NA,NA,NA
"3239",2024-05-15 23:00:00,"historie",16.35,3.67866575005898,NA,NA,NA
"3240",2024-05-16,"historie",14.96,3.6079370054083,NA,NA,NA
"3241",2024-05-16 01:00:00,"historie",15.28,2.83834051084346,NA,NA,NA
"3242",2024-05-16 02:00:00,"historie",15.22,2.19169135141257,NA,NA,NA
"3243",2024-05-16 03:00:00,"historie",14.05,4.2597515083506,NA,NA,NA
"3244",2024-05-16 04:00:00,"historie",13.55,3.28952050809094,NA,NA,NA
"3245",2024-05-16 05:00:00,"historie",14.24,3.43995821136647,NA,NA,NA
"3246",2024-05-16 06:00:00,"historie",14.77,6.93585304817264,NA,NA,NA
"3247",2024-05-16 07:00:00,"historie",7.96,11.3810180678888,NA,NA,NA
"3248",2024-05-16 08:00:00,"historie",3.8,11.7426615701336,NA,NA,NA
"3249",2024-05-16 09:00:00,"historie",3.82,13.1370496773387,NA,NA,NA
"3250",2024-05-16 10:00:00,"historie",3.86,13.0124175734794,NA,NA,NA
"3251",2024-05-16 11:00:00,"historie",2.55,11.5244757883005,NA,NA,NA
"3252",2024-05-16 12:00:00,"historie",4.11,13.8847644555883,NA,NA,NA
"3253",2024-05-16 13:00:00,"historie",4,17.4921773287206,NA,NA,NA
"3254",2024-05-16 14:00:00,"historie",10.91,19.8559748259388,NA,NA,NA
"3255",2024-05-16 15:00:00,"historie",8.22,16.4732189042805,NA,NA,NA
"3256",2024-05-16 16:00:00,"historie",7.29,14.2470614568966,NA,NA,NA
"3257",2024-05-16 17:00:00,"historie",5.53,13.8074449469284,NA,NA,NA
"3258",2024-05-16 18:00:00,"historie",6.51,7.8307724014354,NA,NA,NA
"3259",2024-05-16 19:00:00,"historie",7.72,5.08810807341054,NA,NA,NA
"3260",2024-05-16 20:00:00,"historie",9.63,3.66712338805484,NA,NA,NA
"3261",2024-05-16 21:00:00,"historie",9.57,5.0682814698268,NA,NA,NA
"3262",2024-05-16 22:00:00,"historie",10.89,3.28766126698491,NA,NA,NA
"3263",2024-05-16 23:00:00,"historie",11.42,6.05050975770416,NA,NA,NA
"3264",2024-05-17,"historie",11.81,5.33190836695059,NA,NA,NA
"3265",2024-05-17 01:00:00,"historie",7.83,10.9654389777247,NA,NA,NA
"3266",2024-05-17 02:00:00,"historie",4.39,4.70462469823249,NA,NA,NA
"3267",2024-05-17 03:00:00,"historie",4.19,7.28518727287818,NA,NA,NA
"3268",2024-05-17 04:00:00,"historie",4.19,4.41453959684603,NA,NA,NA
"3269",2024-05-17 05:00:00,"historie",4.24,5.78878476963247,NA,NA,NA
"3270",2024-05-17 06:00:00,"historie",4.15,8.40836053682692,NA,NA,NA
"3271",2024-05-17 09:00:00,"historie",38.12,8.73401119165742,NA,NA,NA
"3272",2024-05-17 10:00:00,"historie",55.4,7.52406769195595,NA,NA,NA
"3273",2024-05-17 11:00:00,"historie",33.1,9.71469545481222,NA,NA,NA
"3274",2024-05-17 12:00:00,"historie",27.32,10.2233809161967,NA,NA,NA
"3275",2024-05-17 13:00:00,"historie",20.22,10.2301871395641,NA,NA,NA
"3276",2024-05-17 14:00:00,"historie",12.22,7.73128673766406,NA,NA,NA
"3277",2024-05-17 15:00:00,"historie",17.98,5.9085674219118,NA,NA,NA
"3278",2024-05-17 16:00:00,"historie",14.96,7.48318507350048,NA,NA,NA
"3279",2024-05-17 17:00:00,"historie",7.61,6.45237333032603,NA,NA,NA
"3280",2024-05-17 18:00:00,"historie",8.78,5.55240579912488,NA,NA,NA
"3281",2024-05-17 19:00:00,"historie",11.7,4.71170829613407,NA,NA,NA
"3282",2024-05-17 20:00:00,"historie",10.61,39.6053540109104,NA,NA,NA
"3283",2024-05-17 21:00:00,"historie",10.94,40.5783904370689,NA,NA,NA
"3284",2024-05-17 22:00:00,"historie",10.76,18.5988933414705,NA,NA,NA
"3285",2024-05-17 23:00:00,"historie",9.07,20.4758455394738,NA,NA,NA
"3286",2024-05-18,"historie",5.94,17.4908402359398,NA,NA,NA
"3287",2024-05-18 01:00:00,"historie",6.14,11.1133232704406,NA,NA,NA
"3288",2024-05-18 02:00:00,"historie",5.69,21.4043008233146,NA,NA,NA
"3289",2024-05-18 03:00:00,"historie",10.62,10.5350019926011,NA,NA,NA
"3290",2024-05-18 04:00:00,"historie",12.28,4.68438008839737,NA,NA,NA
"3291",2024-05-18 05:00:00,"historie",8.6,8.51701503433411,NA,NA,NA
"3292",2024-05-18 06:00:00,"historie",8.52,9.14455511010236,NA,NA,NA
"3293",2024-05-18 07:00:00,"historie",7.23,8.11896993496996,NA,NA,NA
"3294",2024-05-18 08:00:00,"historie",6.95,10.8489832441396,NA,NA,NA
"3295",2024-05-18 09:00:00,"historie",8.51,9.13777589372318,NA,NA,NA
"3296",2024-05-18 10:00:00,"historie",6.22,7.41431217321439,NA,NA,NA
"3297",2024-05-18 11:00:00,"historie",4.31,5.62421775686796,NA,NA,NA
"3298",2024-05-18 12:00:00,"historie",4.4,6.55074228173769,NA,NA,NA
"3299",2024-05-18 13:00:00,"historie",15.2,5.39812596064919,NA,NA,NA
"3300",2024-05-18 14:00:00,"historie",7.91,10.7787017654017,NA,NA,NA
"3301",2024-05-18 15:00:00,"historie",3.7,13.4400463209453,NA,NA,NA
"3302",2024-05-18 16:00:00,"historie",21.06,11.0259683649956,NA,NA,NA
"3303",2024-05-18 17:00:00,"historie",17.59,10.5840224207365,NA,NA,NA
"3304",2024-05-18 18:00:00,"historie",17.22,7.70770507691736,NA,NA,NA
"3305",2024-05-18 19:00:00,"historie",11.77,9.87977893408184,NA,NA,NA
"3306",2024-05-18 20:00:00,"historie",15.35,9.37583871888848,NA,NA,NA
"3307",2024-05-18 21:00:00,"historie",9.43,7.06155021095119,NA,NA,NA
"3308",2024-05-18 22:00:00,"historie",6.1,4.2888480679105,NA,NA,NA
"3309",2024-05-18 23:00:00,"historie",5.6,5.29077416777017,NA,NA,NA
"3310",2024-05-19,"historie",7.83,17.2594374589869,NA,NA,NA
"3311",2024-05-19 01:00:00,"historie",9.16,7.91060461219563,NA,NA,NA
"3312",2024-05-19 02:00:00,"historie",7.35,4.82057135332849,NA,NA,NA
"3313",2024-05-19 03:00:00,"historie",7.34,19.5576720558453,NA,NA,NA
"3314",2024-05-19 04:00:00,"historie",7.66,9.78611379522737,NA,NA,NA
"3315",2024-05-19 05:00:00,"historie",10.14,14.7330401637817,NA,NA,NA
"3316",2024-05-19 06:00:00,"historie",12.63,8.33331805201398,NA,NA,NA
"3317",2024-05-19 07:00:00,"historie",12.17,12.3224910303188,NA,NA,NA
"3318",2024-05-19 08:00:00,"historie",6.77,8.54499035605962,NA,NA,NA
"3319",2024-05-19 09:00:00,"historie",4.65,5.60541640857019,NA,NA,NA
"3320",2024-05-19 10:00:00,"historie",5.93,5.02602485731056,NA,NA,NA
"3321",2024-05-19 11:00:00,"historie",4.02,7.96454836250761,NA,NA,NA
"3322",2024-05-19 12:00:00,"historie",3.68,8.56815044716269,NA,NA,NA
"3323",2024-05-19 13:00:00,"historie",3.98,7.16596690723343,NA,NA,NA
"3324",2024-05-19 14:00:00,"historie",1.81,7.55750990855039,NA,NA,NA
"3325",2024-05-19 15:00:00,"historie",1.92,8.81942543567031,NA,NA,NA
"3326",2024-05-19 16:00:00,"historie",6.36,13.5895560155224,NA,NA,NA
"3327",2024-05-19 17:00:00,"historie",6.38,13.8403662928073,NA,NA,NA
"3328",2024-05-19 18:00:00,"historie",3.41,11.6651108462613,NA,NA,NA
"3329",2024-05-19 19:00:00,"historie",8.25,7.88861528600928,NA,NA,NA
"3330",2024-05-19 20:00:00,"historie",27.05,5.05093125729194,NA,NA,NA
"3331",2024-05-19 21:00:00,"historie",45.8,7.14041079029787,NA,NA,NA
"3332",2024-05-19 22:00:00,"historie",36.72,3.92234633149384,NA,NA,NA
"3333",2024-05-19 23:00:00,"historie",21.31,5.35305450702337,NA,NA,NA
"3334",2024-05-20,"historie",18.95,4.49523403579992,NA,NA,NA
"3335",2024-05-20 01:00:00,"historie",15.86,2.27174872851596,NA,NA,NA
"3336",2024-05-20 02:00:00,"historie",13.13,4.2086730526132,NA,NA,NA
"3337",2024-05-20 03:00:00,"historie",11.44,6.83817949244818,NA,NA,NA
"3338",2024-05-20 04:00:00,"historie",10.74,5.14390017098956,NA,NA,NA
"3339",2024-05-20 05:00:00,"historie",10.9,3.57511257340485,NA,NA,NA
"3340",2024-05-20 06:00:00,"historie",18.27,8.9950210958465,NA,NA,NA
"3341",2024-05-20 07:00:00,"historie",14.66,20.2314118715356,NA,NA,NA
"3342",2024-05-20 08:00:00,"historie",4.44,32.0208846404383,NA,NA,NA
"3343",2024-05-20 09:00:00,"historie",4.89,22.400142041604,NA,NA,NA
"3344",2024-05-20 10:00:00,"historie",3.32,13.9907326604858,NA,NA,NA
"3345",2024-05-20 11:00:00,"historie",1.82,15.0048131270601,NA,NA,NA
"3346",2024-05-20 12:00:00,"historie",1.9,12.2122791870725,NA,NA,NA
"3347",2024-05-20 13:00:00,"historie",1.93,11.1170787528057,NA,NA,NA
"3348",2024-05-20 14:00:00,"historie",1.94,10.2837841925722,NA,NA,NA
"3349",2024-05-20 15:00:00,"historie",2.88,11.6473172491864,NA,NA,NA
"3350",2024-05-20 16:00:00,"historie",3.28,13.5668232814508,NA,NA,NA
"3351",2024-05-20 17:00:00,"historie",4.04,19.4046151069831,NA,NA,NA
"3352",2024-05-20 18:00:00,"historie",4.11,11.8650857787103,NA,NA,NA
"3353",2024-05-20 19:00:00,"historie",24.35,4.75216176439583,NA,NA,NA
"3354",2024-05-20 20:00:00,"historie",41.57,6.08645604213159,NA,NA,NA
