hour,total_temp,total_hum,total_pressure,total_windSpeed,total_windImpact,total_volume,total_pm,avg_no2,vehicle_count
13/08/2024 19:00,26.125,63.7,94990,3.5708525,10.32,0,500,14.01229765,1866
13/08/2024 20:00,26.025,61.6,94895,4.53647,15.72,0,595,5.3759485,1062
13/08/2024 21:00,24.65,66.925,95015,1.4687725,6.48,0,572,4.524841053,764
13/08/2024 22:00,23.425,68.775,95160,1.7654325,6.72,0,536,3.98138,441
13/08/2024 23:00,22.675,69.225,95312.5,1.67905975,5.88,0,600,3.866575263,339
14/08/2024,21,74.825,95560,1.31461275,3.72,0,584,5.894514,251
14/08/2024 01:00,19.8,79.3,95772.5,1.2741405,4.2,0,624,7.252690526,509
14/08/2024 02:00,21.2,75.05,95817.5,0.82610025,3.12,0,811,28.963885,1170
14/08/2024 03:00,25.225,63.5,95165,1.427096,4.44,0,916,19.81696632,4650
14/08/2024 04:00,26.6,57.46666667,94643.33333,3.05376,7.2,0,799,3.1359645,6628
14/08/2024 05:00,29.925,46.725,94140,2.6264275,7.92,0,693,2.927344737,7630
14/08/2024 06:00,30.825,44.75,93777.5,2.3379425,6,0,625,2.4097078,7551
14/08/2024 07:00,32.175,42.275,93592.5,2.993015,8.04,0,564,0.739459368,7457
14/08/2024 08:00,33.3,39.825,93412.5,3.19382,8.4,0,592,0.6510194,6982
14/08/2024 09:00,34.825,38.825,93132.5,2.6566375,6.96,0,693,1.258425211,7354
14/08/2024 10:00,33.8,41.25,92935,3.95799,10.44,0,807,1.0059357,6931
14/08/2024 11:00,33.5,43.45,93037.5,4.0668325,11.4,0,628,3.822487,7508
14/08/2024 12:00,33.375,46.15,93175,3.775235,10.8,0,623,12.60779526,8207
14/08/2024 13:00,32.525,49.2,93192.5,3.163815,7.92,0,638,7.2122935,7949
14/08/2024 14:00,31.725,51.7,93422.5,1.6050175,5.16,0,688,6.882057368,7436
14/08/2024 15:00,28.3,64.1,93977.5,1.0722565,2.88,0,854,33.363381,6944
14/08/2024 16:00,25.05,75.25,94735,1.485193,3.24,0,1022,54.38637368,5421
14/08/2024 17:00,23.725,79.8,95152.5,1.7891265,4.68,0,852,49.371045,4080
14/08/2024 18:00,22.93333333,81.2,95343.33333,2.002916667,5.76,0,834,35.06632632,3046
14/08/2024 19:00,21.8,84.725,95497.5,1.802538,5.28,0,688,22.17864706,1719
14/08/2024 20:00,21,86.6,95667.5,2.0439625,5.88,0,769,17.21439444,1173
14/08/2024 21:00,20.45,89.375,95837.5,1.7287725,5.76,0,805,13.157951,652
14/08/2024 22:00,21,87.95,95862.5,1.771382,5.28,0,807,10.53866158,396
14/08/2024 23:00,20.75,90.175,95830,1.437172,4.44,0,1016,11.61567474,362
15/08/2024,20.65,90.35,95877.5,1.6195525,4.32,0,969,18.25853684,335
15/08/2024 01:00,21.075,90.325,95847.5,1.6206875,5.64,0,905,11.601574,458
15/08/2024 02:00,22.575,85.9,95742.5,1.9469475,5.88,0,902,14.11882,1131
15/08/2024 03:00,24.775,76.775,95425,2.601555,7.92,0,953,3.5423515,4543
15/08/2024 04:00,24.7,78.35,95432.5,1.9553925,5.76,0,882,3.729501053,6528
15/08/2024 05:00,27.325,69.175,95167.5,3.1028325,8.4,0,640,4.488702,6811
15/08/2024 06:00,30.03333333,60,94590,2.698706667,6.88,0,536,2.592483684,6959
15/08/2024 07:00,30.9,56.175,94235,2.994935,7.08,0,521,0.9843696,7390
15/08/2024 08:00,30.875,56.225,93957.5,4.842235,11.52,0,518,1.9331875,7306
15/08/2024 09:00,21.125,95.95,95382.5,5.6185225,16.32,5.25,555,102.02535,6975
15/08/2024 10:00,29.375,65.75,94725,2.4473425,7.68,0,322,31.49801789,6671
15/08/2024 11:00,32.23333333,55.1,93826.66667,1.97461,5.28,0,381,1.290013333,6946
15/08/2024 12:00,32.9,53.6,93585,2.43641,6.96,0,473,2.672030556,8206
15/08/2024 13:00,31.475,55.75,93755,1.90259,5.88,0,475,2.777092778,8235
15/08/2024 14:00,30.875,57.85,94030,1.53958975,5.04,0,559,4.863001053,7694
15/08/2024 15:00,28.45,69.75,94437.5,1.17814775,4.08,0,687,23.4300055,6872
15/08/2024 16:00,25.275,87.5,95032.5,0.95004675,2.88,0,822,54.85991579,5894
15/08/2024 17:00,23.975,90,95420,1.28483475,3.96,0,747,31.23704737,3920
15/08/2024 18:00,23.025,89.375,95660,1.45212,4.2,0,666,18.04177368,2750
15/08/2024 19:00,22.36666667,90.6,95823.33333,2.41358,4.96,0,626,17.76708333,1928
15/08/2024 20:00,21.25,94.925,96015,1.78333475,4.44,0,734,17.81562632,1344
15/08/2024 21:00,20.425,96.95,96185,2.1750275,5.4,0,790,17.43156,719
15/08/2024 22:00,19.65,98.5,96322.5,1.21259925,3.48,0,570,10.86753368,481
15/08/2024 23:00,18.975,98.4,96427.5,2.6382375,5.64,0,736,8.294196,397
16/08/2024,18.5,98.575,96502.5,2.5868175,5.28,0,483,5.731863684,303
16/08/2024 01:00,18.05,99.3,96585,2.27266,5.52,0,656,7.3700765,460
16/08/2024 02:00,18.9,95.075,96542.5,2.2870975,5.4,0,752,10.05634684,1085
16/08/2024 03:00,23.075,80.2,95915,2.009195,3.84,0,758,8.1884055,3973
16/08/2024 04:00,27.45,66.875,95055,1.2987525,3.96,0,863,3.024368421,6124
16/08/2024 05:00,28.9,62.875,94600,1.48884,4.68,0,880,4.093931,6713
16/08/2024 06:00,31.075,56.9,94357.5,2.41666,6.36,0,894,3.211013053,7137
16/08/2024 07:00,31.06666667,52.13333333,94233.33333,3.908353333,9.92,0,566,0.243263395,7012
16/08/2024 08:00,32.1,45.95,94070,3.87199,8.76,0,358,0.180236704,7251
16/08/2024 09:00,32.575,45.075,93800,3.9510925,9.24,0,398,0.60631215,7512
16/08/2024 10:00,33.6,41.975,93477.5,3.86231,11.4,0,326,0.720809837,7423
16/08/2024 11:00,33.525,42.75,93525,3.0203575,8.16,0,357,1.9312132,7901
16/08/2024 12:00,33.275,43.05,93330,3.525035,11.28,0,346,2.806550526,8283
16/08/2024 13:00,34.05,43.525,93505,2.40124,7.2,0,400,7.2414915,8193
16/08/2024 14:00,31.7,48.675,93700,2.1112575,5.04,0,460,3.634988947,8030
16/08/2024 15:00,27.575,67.45,94330,1.252425,3.48,0,772,58.485201,7267
16/08/2024 16:00,24.8,76.875,94975,1.681465,4.08,0,584,65.31262105,6532
16/08/2024 17:00,23.525,81,95365,1.57948,4.68,0,558,35.121335,4229
16/08/2024 18:00,22.325,83.125,95597.5,2.36438,5.76,0,582,28.24371579,3256
16/08/2024 19:00,21.33333333,87.1,95756.66667,2.19792,5.12,0,552,22.95995,2445
16/08/2024 20:00,20.36666667,90.83333333,95923.33333,1.494886667,4,0,644,17.72168947,1700
16/08/2024 21:00,19.825,92.3,96010,1.565631,4.44,0,472,15.935805,1169
16/08/2024 22:00,19.4,92.7,96072.5,1.536007,4.44,0,614,16.04062632,741
16/08/2024 23:00,18.65,95.95,96157.5,1.7293375,4.08,0,543,14.49479,460
17/08/2024,18.325,97.2,96255,0.509875,2.76,0,556,13.73084737,502
17/08/2024 01:00,18,97,96295,2.10200225,5.64,0,536,14.666005,446
17/08/2024 02:00,19.55,89.975,96197.5,1.9192895,5.04,0,514,12.48280632,788
17/08/2024 03:00,23.5,76.075,95452.5,1.5476975,4.68,0,711,17.5632505,1808
17/08/2024 04:00,26.725,66.65,94732.5,1.56877625,4.2,0,631,3.015642632,2317
17/08/2024 05:00,30.35,56.25,94155,1.47056,4.92,0,656,6.088902,3142
17/08/2024 06:00,30.15,53.45,93972.5,3.55573,8.4,0,382,1.775433529,4251
17/08/2024 07:00,29.2,52.825,94095,3.46245,8.4,0,378,1.28838035,5600
17/08/2024 08:00,26.96666667,59.16666667,94423.33333,4.993023333,11.52,0,305,3.000933158,6475
17/08/2024 09:00,27.575,61.975,94525,5.2453825,11.28,0,320,9.10874,6252
17/08/2024 10:00,30.55,51.775,94037.5,3.258795,8.4,0,285,2.029321632,5925
17/08/2024 11:00,33.275,44.25,93260,3.374305,9.72,0,304,0.8081912,6024
17/08/2024 12:00,32.5,46.65,93100,2.2425725,6.36,0,283,2.249679789,6062
17/08/2024 13:00,31.225,48.6,93332.5,2.6433575,6.96,0,321,3.143543,5517
17/08/2024 14:00,28.925,57,93950,2.449785,6.36,0,324,21.31684895,5724
17/08/2024 15:00,28.025,60.875,94222.5,2.43154,6,0,364,15.8384945,5879
17/08/2024 16:00,25.825,70.925,94572.5,1.9908125,5.16,0,405,17.79761368,5065
17/08/2024 17:00,24.95,72.275,94912.5,1.90711,6.84,0,341,15.87806316,4316
17/08/2024 18:00,24.1,76.95,95045,1.736175,6.12,0,432,27.43720526,3406
17/08/2024 19:00,23.4,78.05,95090,1.4647165,4.8,0,552,27.68488056,2632
17/08/2024 20:00,22.5,79.775,95182.5,0.8529785,2.76,0,575,19.10392,1581
17/08/2024 21:00,21.3,87.66666667,95340,0.472414,1.92,0,767,31.32548,1026
17/08/2024 22:00,20.525,93.825,95480,0.68072412,2.64,0,767,24.68935263,806
17/08/2024 23:00,19.925,97.725,95577.5,1.2406035,3.96,0,768,19.812075,571
18/08/2024,19.25,99.525,95655,0.46437325,2.16,0,778,14.598095,327
18/08/2024 01:00,18.8,99.8,95697.5,1.34348075,5.52,0,858,13.59450105,325
18/08/2024 02:00,19.2,98.2,95677.5,1.446267,5.04,0,812,11.1662515,424
18/08/2024 03:00,21,93.2,95445,0.7288805,3.24,0,1027,9.010141579,1095
18/08/2024 04:00,22.775,86.975,95065,0.788154,2.76,0,1196,5.27947,1346
18/08/2024 05:00,24.975,78.75,94592.5,1.3251075,4.32,0,1069,3.797282105,1521
18/08/2024 06:00,28.025,68.75,94105,2.356925,6.24,0,883,3.636597895,2515
18/08/2024 07:00,28.925,66.975,93780,2.74547,7.08,0,829,2.186338947,3670
18/08/2024 08:00,29.55,62.975,93395,3.6334025,10.2,0,691,1.02435525,5390
18/08/2024 09:00,29.56666667,59.83333333,93340,3.69807,9.12,0,580,2.749731368,5313
18/08/2024 10:00,28.9,61.35,93555,1.607415,5.04,0,600,4.617229,5457
18/08/2024 11:00,23.575,81.35,94332.5,3.870725,14.04,0.7,617,27.34523579,6050
18/08/2024 12:00,20.3,97.275,95187.5,3.3662025,10.44,1.4875,661,91.390895,6676
18/08/2024 13:00,20.7,95.35,95270,2.9048175,8.28,0.4375,472,53.27542632,6798
18/08/2024 14:00,20.6,96.05,95265,1.169307,3.96,0.0875,454,31.300205,5493
18/08/2024 15:00,20.55,97.375,95322.5,0.674334,3.12,0.0875,625,24.73396842,5800
18/08/2024 16:00,20.6,99.325,95350,0.98773525,3.36,0.0875,800,16.744776,5312
18/08/2024 17:00,20.5,99.8,95380,0.5924875,3,0,939,13.72558421,3870
18/08/2024 18:00,20.275,100,95430,0.870123,3,0,1074,10.0936965,2718
18/08/2024 19:00,20.3,100,95470,0.370190667,2.72,0,1042,12.93595,1663
18/08/2024 20:00,20.75,97.875,95455,2.010599,6.48,0,495,4.6211795,1049
18/08/2024 21:00,20.96666667,95.03333333,95443.33333,3.26821,8.32,0,232,4.242638421,676
18/08/2024 22:00,20.175,99.675,95560,1.62269,5.4,0.4375,255,6.7612105,559
18/08/2024 23:00,19.475,98.5,95735,3.2508675,8.76,0.2625,120,5.204133158,331
19/08/2024,18.5,92.025,95927.5,7.0541375,23.64,0,84,3.325221,460
19/08/2024 01:00,17.5,85.625,96177.5,4.98285,15,0,269,3.231217895,568
19/08/2024 02:00,17.375,78,96317.5,5.9670225,18.84,0.0875,469,3.0688555,1688
19/08/2024 03:00,18.25,74.425,96287.5,4.3685275,13.68,0,380,3.269585263,4856
19/08/2024 04:00,19.175,72.75,96160,5.56419,18.48,0,386,3.648786,7128
19/08/2024 05:00,19.65,69.525,96090,6.551145,19.68,0,284,3.520521053,7386
19/08/2024 06:00,20.425,66.225,96012.5,4.6180625,12.6,0,328,3.767888,7614
19/08/2024 07:00,21.775,61.05,95850,5.6563575,15.36,0,392,3.474416316,6988
19/08/2024 08:00,22.93333333,57.2,95506.66667,5.768196667,16.8,0,424,2.8876345,7174
19/08/2024 09:00,23.825,57.025,95427.5,6.6742425,17.28,0,461,2.978186842,6960
19/08/2024 10:00,23.5,60.025,95265,6.30951,18.36,0,420,2.5833675,7130
19/08/2024 11:00,24.025,61.025,95342.5,5.6937,16.92,0,396,4.064763158,6791
19/08/2024 12:00,23.575,61.1,95422.5,4.3100325,13.08,0,385,8.9709,8035
19/08/2024 13:00,23.7,60.725,95452.5,4.5633,13.2,0,377,6.306168947,8261
19/08/2024 14:00,23.65,59.975,95355,4.62546,13.08,0,440,6.344855,7363
19/08/2024 15:00,21.875,65.25,95750,3.766025,9,0,476,10.56622421,6618
19/08/2024 16:00,18.7,84.525,96295,1.1631175,3.12,0,603,29.621925,5350
19/08/2024 17:00,17.25,89.75,96745,1.08193175,3.36,0,559,32.393,3822
19/08/2024 18:00,16.425,92.95,96975,1.287397,3.96,0,585,22.60098,2645
19/08/2024 19:00,15.76666667,94.26666667,97073.33333,1.7088,4.8,0,441,19.30633529,1604
19/08/2024 20:00,15.13333333,96.1,97150,1.254653667,3.36,0,534,14.955455,1037
19/08/2024 21:00,14.85,96.55,97190,1.64188175,4.32,0,555,12.42424211,644
19/08/2024 22:00,14.525,97.125,97205,1.98644675,5.88,0,588,10.04602211,366
19/08/2024 23:00,14.175,98.75,97260,0.8539405,2.88,0,612,9.311723684,343
20/08/2024,13.8,99.575,97295,0.448750875,2.52,0,605,9.0218965,294
20/08/2024 01:00,13.575,99.35,97295,1.85383975,4.8,0,609,9.450081053,467
20/08/2024 02:00,14.8,94.45,97235,0.677120825,2.52,0,625,10.80694579,1196
20/08/2024 03:00,19.3,78.05,96502.5,1.001549,3,0,724,7.836235263,4675
20/08/2024 04:00,22.375,67.925,95725,1.237099,3.96,0,813,3.9256845,6729
20/08/2024 05:00,22.4,72.15,95642.5,2.748495,6.84,0,1174,15.59324889,7352
20/08/2024 06:00,25.33333333,61.9,95190,2.633273333,7.2,0,1135,14.5230335,7469
20/08/2024 07:00,26.425,58.275,94870,2.653735,7.32,0,742,1.955122105,7266
20/08/2024 08:00,26.15,58.625,94767.5,2.321745,5.76,0,610,2.106668,7271
20/08/2024 09:00,28.425,54.975,94420,2.8120375,8.04,0,492,1.264546421,7084
20/08/2024 10:00,27.525,57.075,94130,3.1647875,8.52,0,458,2.37437315,6938
20/08/2024 11:00,29.675,51.9,93830,3.1911825,9.36,0,386,3.189256,7239
20/08/2024 12:00,28.775,54.25,93892.5,3.7516,9.84,0,489,5.503699565,7783
20/08/2024 13:00,26.95,58.65,94230,3.6716275,9.36,0,365,6.189803158,8010
20/08/2024 14:00,26.275,60.625,94495,3.1428325,6.6,0,410,7.0352425,7652
20/08/2024 15:00,24.65,71.25,94762.5,1.87204,4.32,0,495,14.87941263,7195
20/08/2024 16:00,22.075,84.425,95185,1.4502885,4.08,0,604,18.192615,5344
20/08/2024 17:00,21.2,85.775,95450,0.851892525,2.88,0,602,28.20591053,3897
20/08/2024 18:00,21.15,86.325,95452.5,1.31245625,3.72,0,691,24.669925,2861
20/08/2024 19:00,21.16666667,87.53333333,95436.66667,1.089840667,3.36,0,558,20.90547059,1810
20/08/2024 20:00,20.6,92.575,95445,1.442191,4.32,0,677,20.921885,1156
20/08/2024 21:00,20.1,96.45,95522.5,1.113308,3,0.525,766,25.99182632,558
20/08/2024 22:00,19.625,99.95,95595,0.825618,3,0,935,26.61329,433
20/08/2024 23:00,19.55,100,95605,0.973631,3,0,815,17.0305,343
21/08/2024,19.525,100,95587.5,1.544753,4.56,0,827,13.478745,230
21/08/2024 01:00,20.25,94.25,95565,2.4354675,8.52,0.0875,816,7.994345882,394
21/08/2024 02:00,20,88.35,95617.5,2.1843875,7.68,0,836,3.123444211,1142
21/08/2024 03:00,19.9,91.575,95740,1.40585325,4.44,0,878,3.938936842,4574
21/08/2024 04:00,22.6,71.35,95460,2.9170625,10.56,0,1113,2.4567925,7015
21/08/2024 05:00,23.525,64.575,95130,5.1813825,15,0,796,2.548042222,7372
21/08/2024 06:00,24.075,61.05,95077.5,5.66412,16.56,0,691,2.3223035,7634
21/08/2024 07:00,23.3,61.2,95073.33333,4.899713333,12.32,0,646,2.667921579,7466
21/08/2024 08:00,23.175,61.2,95272.5,5.79888,15.84,0,701,3.0678805,7103
21/08/2024 09:00,25.675,49.575,94967.5,6.278565,18.48,0,496,1.212408316,7126
21/08/2024 10:00,25.425,45.4,94842.5,8.33339,22.32,0,382,0.99380205,7121
21/08/2024 11:00,25.875,39.55,94772.5,7.4386975,18.36,0,303,1.552426526,7593
21/08/2024 12:00,25.125,36.525,94805,7.5875475,19.56,0,209,2.6328025,8326
21/08/2024 13:00,24.375,40.275,95107.5,6.726765,16.2,0,242,4.741615263,8400
21/08/2024 14:00,23.125,42.775,95380,3.327975,10.32,0,282,10.560067,7711
21/08/2024 15:00,20.325,57.7,95882.5,1.356156,3.84,0,352,19.29194947,7216
21/08/2024 16:00,16.825,75.175,96550,1.35216,3.36,0,493,46.40336,5362
21/08/2024 17:00,15.75,80.175,96922.5,1.1864085,3.96,0,579,46.44903,3946
21/08/2024 18:00,14.675,84.725,97167.5,2.762055,6.12,0,383,37.86312632,2876
21/08/2024 19:00,13.9,86.2,97346.66667,2.853283333,6.72,0,299,23.29279412,1594
21/08/2024 20:00,13.425,88.275,97427.5,2.8499775,6.96,0,379,22.04495263,1145
21/08/2024 21:00,12.825,91.05,97517.5,1.9656775,4.92,0,426,18.388985,595
21/08/2024 22:00,12.6,90.925,97570,2.39011,6.48,0,465,13.46172421,505
21/08/2024 23:00,12.325,94,97572.5,1.12785475,3.48,0,454,12.387456,302
22/08/2024,12.3,94.5,97565,0.75454825,2.76,0,458,11.67446,296
22/08/2024 01:00,12.125,95.35,97567.5,1.1642955,3.48,0,447,12.371997,429
22/08/2024 02:00,12.05,94.85,97577.5,1.77015725,4.44,0,521,12.74226421,1024
22/08/2024 03:00,14.55,84.275,97265,1.07746925,3.72,0,565,14.951217,4378
22/08/2024 04:00,17.325,72.3,96777.5,0.7882135,2.88,0,641,13.34042632,6663
22/08/2024 05:00,18.3,68.7,96363.33333,1.39525,4,0,793,9.623364,6923
22/08/2024 06:00,22.65,55.075,95780,1.64596,4.92,0,556,3.371454211,7399
22/08/2024 07:00,23.375,49.9,95367.5,4.0506325,9,0,471,1.31521365,7423
22/08/2024 08:00,24.075,47,95192.5,5.146075,12,0,391,1.649771368,6801
22/08/2024 09:00,25.45,43.6,94940,5.1402525,12.84,0,369,1.5893069,7027
22/08/2024 10:00,26.15,40.625,94660,5.5898,13.92,0,333,1.465608842,6924
22/08/2024 11:00,26.125,41.425,94445,6.44748,16.2,0,347,24.695783,7508
22/08/2024 12:00,26.875,39.625,94237.5,5.266925,13.8,0,388,48.99395474,8367
22/08/2024 13:00,26.35,40.775,94490,3.6569325,8.76,0,328,3.5017455,8477
22/08/2024 14:00,25.175,42.35,94597.5,2.6946575,6.84,0,269,3.806800526,8068
22/08/2024 15:00,21.325,60.125,95245,1.13307025,3.12,0,436,22.3474585,7351
22/08/2024 16:00,17.975,75.85,95955,1.471455,3.48,0,654,37.01956316,6024
22/08/2024 17:00,16.8,80.53333333,96363.33333,1.126749,3.04,0,553,45.23174211,4105
22/08/2024 18:00,15.65,85.2,96585,1.75869,4.08,0,539,29.35263158,3068
22/08/2024 19:00,14.425,91.875,96800,1.08655875,2.88,0,449,18.63430588,1782
22/08/2024 20:00,13.725,93.225,96990,0.4172635,2.04,0,486,23.76883684,1365
22/08/2024 21:00,12.875,95.85,97142.5,0.4976975,2.16,0,470,26.70972,700
22/08/2024 22:00,12.35,95.75,97227.5,1.1922565,4.2,0,650,19.46763684,358
22/08/2024 23:00,12.225,95.95,97282.5,1.465033,4.92,0,900,18.925665,272
23/08/2024,11.45,98.6,97332.5,0.758398,2.64,0,599,14.26413684,260
23/08/2024 01:00,11.125,98.475,97430,0.75864275,3,0,509,16.082695,498
23/08/2024 02:00,11.5,96.6,97432.5,1.309345,4.08,0,504,16.29536842,1206
23/08/2024 03:00,14.4,85.6,97150,1.003677,3.68,0,935,17.37505,4331
23/08/2024 04:00,18.7,73.05,96445,1.0808835,3.48,0,1105,14.82912333,6395
23/08/2024 05:00,21.25,65.7,95737.5,2.058595,5.28,0,1215,14.755546,6789
23/08/2024 06:00,24.275,58.225,95187.5,2.5714675,7.56,0,769,12.75216632,7091
23/08/2024 07:00,26.05,56.525,94867.5,3.6014275,9.36,0,708,1.8880283,7363
23/08/2024 08:00,28.9,51.65,94295,3.38367,9.48,0,747,0.997777579,7262
23/08/2024 09:00,30.25,48.55,93945,5.196275,12.96,0,754,0.90838915,7543
23/08/2024 10:00,31.625,41.7,93587.5,6.5928075,15.24,0,739,0.489946211,7789
23/08/2024 11:00,32.55,36.425,93420,6.429005,15.36,0,1490,0.85066145,8056
23/08/2024 12:00,32.775,35.725,93257.5,5.9643,16.8,0,1926,1.686348889,9065
23/08/2024 13:00,31.85,38.55,93535,4.78437,12.84,0,1846,2.717914,8779
23/08/2024 14:00,29.65,43.15,93887.5,3.868255,10.56,0,1944,4.961320556,8004
23/08/2024 15:00,26.775,53.1,94487.5,1.48177075,4.32,0,1481,26.48845737,7378
23/08/2024 16:00,22.1,70.2,95206.66667,1.76681,4.32,0,1737,38.29115789,5729
23/08/2024 17:00,20.025,77.15,95777.5,1.435715,3.6,0,1669,44.775445,4506
23/08/2024 18:00,18.375,82.875,96175,1.39554,3.6,0,1425,36.65161053,3290
23/08/2024 19:00,17.35,84.725,96410,2.51276,6.12,0,1181,25.02441111,2125
23/08/2024 20:00,16.375,87.85,96595,2.0363925,5.16,0,1295,31.61641053,1615
23/08/2024 21:00,15.8,90.13333333,96766.66667,1.373015333,3.52,0,1303,28.59638,1108
23/08/2024 22:00,15.05,93.675,96922.5,0.896198,2.88,0,1415,34.87140526,734
23/08/2024 23:00,14.825,93.225,97015,2.0569625,6.12,0,1215,20.189005,389
24/08/2024,14.35,94.6,97082.5,0.69562525,2.88,0,975,16.04318947,422
24/08/2024 01:00,13.775,96.05,97187.5,1.1347355,3.36,0,1116,14.657916,522
24/08/2024 02:00,13.95,94.55,97230,1.22980025,3.24,0,899,13.04752889,837
24/08/2024 03:00,18.46666667,76.66666667,96790,1.772383333,4.32,0,843,8.882381,1750
24/08/2024 04:00,24.6,58.225,95802.5,0.717859,3.12,0,1051,3.999415789,2523
24/08/2024 05:00,26.375,52.75,95052.5,1.72316575,4.44,0,1119,3.608158,2822
24/08/2024 06:00,28.6,48.575,94675,2.2772025,6,0,1242,3.465997895,4204
24/08/2024 07:00,31.075,45.325,94397.5,2.6378175,7.2,0,1307,1.8777009,5872
24/08/2024 08:00,31.725,43.9,94087.5,3.00991,8.04,0,1053,0.751392105,6677
24/08/2024 09:00,32.325,43.3,93682.5,4.326305,13.08,0,1017,0.74095415,6204
24/08/2024 10:00,33.275,41.8,93425,6.2737325,15.96,0,1034,0.452947,6313
24/08/2024 11:00,35.675,35.525,93110,5.6530525,14.52,0,865,0.521798445,6560
24/08/2024 12:00,35.9,33.575,92907.5,6.1852325,16.2,0,935,1.296582105,6807
24/08/2024 13:00,35.275,34.85,93067.5,4.990775,11.4,0,1018,1.869054,5887
24/08/2024 14:00,33.25,37.275,93270,5.3186625,11.16,0,1043,2.88903,5746
24/08/2024 15:00,30.2,46,93837.5,1.879701,4.68,0,1479,19.4475555,6310
24/08/2024 16:00,26.65,58.75,94440,1.24065075,4.08,0,1196,56.15327895,6012
24/08/2024 17:00,23.73333333,71.3,94883.33333,0.184657433,1.6,0,1393,70.26752,4771
24/08/2024 18:00,22.4,75.875,95202.5,0.41581195,2.64,0,1507,41.17680526,3480
24/08/2024 19:00,22.65,73.425,95290,1.97963925,7.08,0,1494,37.04780556,2486
24/08/2024 20:00,20.625,80.275,95485,1.21424975,3.48,0,1532,48.40274211,1718
24/08/2024 21:00,19.05,85.3,95735,1.788074,4.68,0,1397,32.531515,1384
24/08/2024 22:00,18.325,87.55,95900,1.60938,5.28,0,1206,30.1624,781
24/08/2024 23:00,19.075,85.375,95905,2.2251875,6,0,1403,17.77092,553
25/08/2024,19.375,83.55,95910,2.39139975,7.32,0,1510,8.713012105,252
25/08/2024 01:00,19,85.2,95960,1.85588125,5.04,0,1357,7.87037,301
25/08/2024 02:00,18.9,86.95,96140,0.69257775,2.4,0,1371,19.50008947,429
25/08/2024 03:00,20.625,81.975,95960,0.79936975,3.48,0,1735,26.55536,1139
25/08/2024 04:00,21.13333333,81.6,95930,1.092188,3.52,0,1704,12.37252211,1439
25/08/2024 05:00,25.975,64.7,95415,2.26831,7.68,0,824,3.088754,1593
25/08/2024 06:00,24.175,65.775,95370,7.2951725,18.48,0,487,2.354978421,2515
25/08/2024 07:00,22.925,63.1,95720,7.6651125,20.64,0,305,2.9004615,3924
25/08/2024 08:00,22.925,60.8,95890,6.9083525,18.12,0,331,3.147257,4873
25/08/2024 09:00,23.475,56.55,95840,5.5490625,14.64,0,311,3.318193684,5681
25/08/2024 10:00,20.25,71.725,96305,3.4798125,10.08,0,362,10.6065865,5513
25/08/2024 11:00,19.925,67.875,96545,3.1948275,7.8,0,390,11.61411632,6029
25/08/2024 12:00,19.325,74.9,96717.5,2.5903225,6.12,0,485,20.232613,6673
25/08/2024 13:00,19.2,81.85,96777.5,1.899568,4.92,0,490,24.97926842,6356
25/08/2024 14:00,18.85,83.3,96817.5,1.17917175,3.72,0,425,16.58221,6552
25/08/2024 15:00,18.13333333,85.83333333,96966.66667,1.009889667,3.52,0,440,11.67964737,6375
25/08/2024 16:00,17.45,87.3,97152.5,2.5938025,6.6,0,529,12.279917,5545
25/08/2024 17:00,16.7,88.7,97317.5,2.4771125,6,0,559,11.04323684,3922
25/08/2024 18:00,15.975,92.225,97447.5,2.267655,5.04,0,548,11.63204421,3023
25/08/2024 19:00,15.2,94.625,97585,1.474597,3.72,0,459,10.35826471,1726
25/08/2024 20:00,14.575,95.25,97710,1.733885,5.16,0,415,8.0583585,1320
25/08/2024 21:00,14.175,96.05,97795,0.98614225,3.24,0,385,7.997511579,775
25/08/2024 22:00,13.575,97.625,97877.5,1.506597,3.6,0,392,10.6012755,467
25/08/2024 23:00,13.05,98.55,97947.5,0.9616165,3,0,413,9.033238421,353
26/08/2024,12.375,99.25,98050,1.16144775,3.48,0,452,7.730083,510
26/08/2024 01:00,11.9,99.7,98146.66667,0.554710333,2.88,0,473,10.57514632,596
26/08/2024 02:00,11.675,99.1,98235,1.0971685,3.84,0,506,8.317514,1550
26/08/2024 03:00,13.725,90.85,98097.5,1.8521675,4.32,0,540,9.171190526,4761
26/08/2024 04:00,20.5,69,97065,1.316145,3.96,0,1086,5.729375,7324
26/08/2024 05:00,22.575,63,96317.5,2.3511975,6.12,0,835,4.421566842,7924
26/08/2024 06:00,23.825,54.325,95972.5,2.998345,8.52,0,480,2.3840843,7621
26/08/2024 07:00,25.05,46.25,95790,4.027305,10.8,0,346,0.866670895,7137
26/08/2024 08:00,25.55,41.75,95497.5,3.7486275,11.04,0,360,0.743343895,7324
26/08/2024 09:00,27.2,39.925,95227.5,3.5528425,11.28,0,312,1.363216875,6968
26/08/2024 10:00,27.25,40.65,95025,3.979735,13.68,0,346,1.720450889,7249
26/08/2024 11:00,27.75,39.3,94980,4.16089,11.52,0,369,3.766922941,7286
26/08/2024 12:00,27,40.25,94947.5,4.305795,10.8,0,407,3.6711785,8304
26/08/2024 13:00,28.33333333,38.36666667,95023.33333,3.384573333,9.6,0,398,4.818217895,8624
26/08/2024 14:00,25.325,44.7,95327.5,3.983155,9.84,0,419,8.7980745,7708
