"hour","data_temp1","data_hum1","data_pressure","data_windSpeed","data_windImpact","data_volumeMm"
2024-03-18 11:00:00,12.475,47.525,97087.5,2.875375,7.44,0
2024-03-18 12:00:00,13.15,40.925,96737.5,2.604065,7.08,0
2024-03-18 13:00:00,13.975,37.6,96552.5,3.0592875,9.12,0
2024-03-18 14:00:00,12.4333333333333,42.1,96826.6666666667,3.08072,9.28,0
2024-03-18 15:00:00,12.375,43.475,97107.5,2.5341175,8.64,0
2024-03-18 16:00:00,10.25,48.65,97527.5,7.521705,16.32,0
2024-03-18 17:00:00,7.95,59.15,98085,4.6925075,10.92,0
2024-03-18 18:00:00,6.725,59.575,98457.5,4.7917175,12.96,0
2024-03-18 19:00:00,5.525,61.55,98730,3.2310575,9.84,0
2024-03-18 20:00:00,3.95,68.4,99045,1.14506525,4.44,0
2024-03-18 21:00:00,1.925,76.9,99455,0.72226725,3.24,0
2024-03-18 22:00:00,0.075,82.9,99800,1.52665325,4.8,0
2024-03-18 23:00:00,-0.866666666666667,87,100006.666666667,2.49807333333333,6.88,0
2024-03-19,-1.575,88.775,100162.5,2.4027275,6.12,0
2024-03-19 01:00:00,-2.075,90.475,100267.5,2.2059045,5.76,0
2024-03-19 02:00:00,-2.45,91.1,100337.5,2.6046925,6.48,0
2024-03-19 03:00:00,-2.8,92.7,100430,1.803993,5.52,0
2024-03-19 04:00:00,-3.25,93.7,100502.5,2.5134775,7.08,0
2024-03-19 05:00:00,-3,93.225,100580,0.648604775,2.64,0
2024-03-19 06:00:00,1.45,76.525,99980,1.83907525,4.32,0
2024-03-19 07:00:00,5.46666666666667,64.0666666666667,99096.6666666667,1.2467,4,0
2024-03-19 08:00:00,8.175,56.65,98635,1.9275225,6.72,0
2024-03-19 09:00:00,8.8,54.25,98317.5,2.6097175,7.32,0
2024-03-19 10:00:00,9.925,51.025,98090,2.4566525,6.96,0
2024-03-19 11:00:00,11.85,48.275,97760,3.3825925,9.48,0
2024-03-19 12:00:00,11.75,47.75,97480,3.18137,8.28,0
2024-03-19 13:00:00,12.825,45.675,97117.5,3.028525,8.88,0
2024-03-19 14:00:00,13.575,43.525,97032.5,2.82397,6.96,0
2024-03-19 15:00:00,12.575,45.925,97497.5,2.01792,6.24,0
2024-03-19 16:00:00,9.95,51.95,98017.5,3.452935,7.8,0
2024-03-19 17:00:00,8.175,57.15,98492.5,2.396685,7.2,0
2024-03-19 18:00:00,6.1,67.2666666666667,98850,1.46665666666667,3.84,0
2024-03-19 19:00:00,4.75,73.2,99160,1.87910925,4.68,0
2024-03-19 20:00:00,3.625,78.85,99380,2.6047725,5.88,0
2024-03-19 21:00:00,3.375,80.1,99495,1.77989275,5.28,0
2024-03-19 22:00:00,3.075,81.575,99535,1.7896525,4.44,0
2024-03-19 23:00:00,1.675,86,99717.5,2.1901725,4.68,0
2024-03-20,0.475,87.8,99922.5,2.283585,5.4,0
2024-03-20 01:00:00,0.15,87.55,100005,2.561495,5.88,0
2024-03-20 02:00:00,-0.433333333333333,92.5,100100,0.927068,3.04,0
2024-03-20 03:00:00,-0.775,91.1,100187.5,1.2402,4.56,0
2024-03-20 04:00:00,-1.25,93.85,100280,0.89593025,3.36,0
2024-03-20 05:00:00,-1.225,93.575,100375,0.42268475,1.92,0
2024-03-20 06:00:00,2.5,77.025,99860,1.46540625,3.48,0
2024-03-20 07:00:00,7.425,61.05,98852.5,1.045224,3,0
2024-03-20 08:00:00,10.075,53.35,98162.5,1.40245375,4.44,0
2024-03-20 09:00:00,12.325,49.025,97692.5,2.26365,5.88,0
2024-03-20 10:00:00,14.45,45.025,97302.5,1.786765,5.64,0
2024-03-20 11:00:00,15.7,45.4,96932.5,2.1628,6.72,0
2024-03-20 12:00:00,14.9,48.3,96883.3333333333,2.84712333333333,7.36,0
2024-03-20 13:00:00,14.375,51.35,97080,1.8251875,6.24,0
2024-03-20 14:00:00,16.375,47.925,96815,1.2728325,4.56,0
2024-03-20 15:00:00,14.65,52.75,97112.5,1.682311,4.44,0
2024-03-20 16:00:00,14.1,55.4,97312.5,0.7320455,2.4,0
2024-03-20 17:00:00,11.15,68.5,97760,1.4290605,4.32,0
2024-03-20 18:00:00,8.675,79.35,98230,1.978575,5.4,0
2024-03-20 19:00:00,7.4,83.525,98547.5,1.9130875,5.28,0
2024-03-20 20:00:00,6.45,86.1,98752.5,2.3546625,5.64,0
2024-03-20 21:00:00,5.05,89.15,98975,2.9173975,6.24,0
2024-03-20 22:00:00,4.33333333333333,91.0333333333333,99130,1.72725,4.64,0
2024-03-20 23:00:00,3.4,93.05,99267.5,2.2244525,5.52,0
2024-03-21,3.15,95.175,99325,0.8691235,3.48,0
2024-03-21 01:00:00,2.525,96.675,99377.5,0.6929575,2.4,0
2024-03-21 02:00:00,2.6,96.4,99360,0.221334,1.8,0
2024-03-21 03:00:00,2.525,97.25,99370,0.1722328,1.2,0
2024-03-21 04:00:00,2,98.45,99455,0.3918485,1.92,0
2024-03-21 05:00:00,2.95,95.175,99417.5,0.56990925,2.88,0
2024-03-21 06:00:00,4.53333333333333,90.5333333333333,99116.6666666667,0.263264203333333,1.44,0
2024-03-21 07:00:00,9.25,75.2,98515,0.461239765,2.52,0
2024-03-21 08:00:00,11.475,69.275,97812.5,2.02842375,6,0
2024-03-21 09:00:00,14.3,63.15,97277.5,2.063645,5.88,0
2024-03-21 10:00:00,15.6,60.65,96865,2.3506075,6.6,0
2024-03-21 11:00:00,17.45,56.025,96542.5,2.08303,5.76,0
2024-03-21 12:00:00,16.9,59.025,96492.5,4.8126675,12,0
2024-03-21 13:00:00,15.725,64.8,96897.5,2.50181975,7.8,0
2024-03-21 14:00:00,15.425,68.475,97072.5,2.7598325,9.84,0
2024-03-21 15:00:00,15.8,64.475,96992.5,2.41323,7.8,0
2024-03-21 16:00:00,14.6,66.15,97227.5,3.709715,9.36,0
2024-03-21 17:00:00,13.2333333333333,72.3,97576.6666666667,1.93042033333333,5.92,0
2024-03-21 18:00:00,12.175,77.875,97855,2.07117,6.6,0
2024-03-21 19:00:00,10.75,80.775,98145,3.15436,12.36,0
2024-03-21 20:00:00,10,78.95,98360,3.65362,12.24,0
2024-03-21 21:00:00,9.75,78.55,98512.5,3.0192975,9.84,0
2024-03-21 22:00:00,9.95,76.075,98432.5,4.5873175,15.36,0
2024-03-21 23:00:00,9.725,77.125,98397.5,3.1093525,9.48,0
2024-03-22,9.6,78.65,98387.5,2.3003975,7.8,0
2024-03-22 01:00:00,9.375,80.35,98372.5,2.1950795,6.84,0
2024-03-22 02:00:00,7.825,85.95,98510,0.928550125,3.48,0
2024-03-22 03:00:00,6.96666666666667,88.3666666666667,98636.6666666667,1.96445333333333,5.28,0
2024-03-22 04:00:00,7.125,87.95,98665,1.93929,5.4,0
2024-03-22 05:00:00,7.45,85.775,98627.5,3.2670975,7.2,0
2024-03-22 06:00:00,8.175,82.725,98442.5,2.6496925,7.56,0
2024-03-22 07:00:00,10.2,76.075,98042.5,3.4517175,9.72,0
